Cost per Unit (USD),Carbon Footprint (kg CO2/unit)
0.1324786324786325,0.181547619047619
0.0551670551670551,0.0
0.9763014763014763,0.9732142857142856
0.0,0.5148809523809523
0.5586635586635588,0.2351190476190476
0.1173271173271173,0.1369047619047619
0.4324009324009324,0.2023809523809523
0.0963480963480963,0.1636904761904761
0.4864024864024864,0.175595238095238
0.0703185703185703,0.4851190476190475
0.0489510489510489,0.5029761904761905
0.066045066045066,0.4791666666666666
0.445998445998446,0.1994047619047619
0.1013986013986014,0.1309523809523809
0.0275835275835275,0.5
0.0396270396270396,0.0238095238095238
0.4553224553224553,0.2113095238095237
0.4844599844599845,0.1875
0.1235431235431235,0.175595238095238
0.4428904428904429,0.2202380952380952
0.4728049728049729,0.2321428571428571
0.066045066045066,0.5297619047619047
0.0928515928515928,0.1636904761904761
0.0784770784770785,0.494047619047619
0.0244755244755244,0.488095238095238
0.1153846153846154,0.1845238095238095
0.5571095571095572,0.2738095238095238
0.0244755244755244,0.4732142857142857
0.0796425796425796,0.0327380952380952
0.0602175602175602,0.0773809523809523
0.4677544677544678,0.1934523809523809
0.0909090909090909,0.0476190476190476
0.4665889665889667,0.1666666666666666
0.5695415695415695,0.2470238095238094
0.1328671328671329,0.1101190476190476
0.1421911421911422,0.1369047619047619
0.101010101010101,0.1398809523809523
0.0885780885780886,0.0714285714285714
0.6033411033411035,0.2648809523809524
0.0501165501165501,0.0625
0.0703185703185703,0.0446428571428571
0.9887334887334888,0.9732142857142856
0.1138306138306138,0.1428571428571428
0.0967365967365967,0.1607142857142857
0.4860139860139861,0.181547619047619
0.0485625485625485,0.4910714285714286
0.5466200466200467,0.2559523809523809
0.4650349650349651,0.2261904761904762
0.4405594405594406,0.2291666666666666
0.5594405594405595,0.244047619047619
0.0963480963480963,0.1339285714285714
0.9487179487179488,0.9821428571428572
0.6021756021756023,0.2678571428571428
0.067987567987568,0.0744047619047619
0.1169386169386169,0.175595238095238
0.1017871017871018,0.175595238095238
0.5621600621600622,0.2648809523809524
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.0773115773115773,0.0476190476190476
0.1204351204351204,0.1458333333333333
0.0641025641025641,0.4910714285714286
0.106060606060606,0.125
0.9483294483294484,0.9672619047619048
0.5788655788655789,0.2410714285714286
0.480963480963481,0.2232142857142857
0.1017871017871018,0.1488095238095238
0.9895104895104896,0.9702380952380952
0.0703185703185703,0.0654761904761904
0.1153846153846154,0.1607142857142857
0.6041181041181042,0.2232142857142857
0.1122766122766123,0.1458333333333333
0.0435120435120435,0.4910714285714286
0.1006216006216006,0.1220238095238095
0.0644910644910645,0.0684523809523809
0.1204351204351204,0.1696428571428571
0.106060606060606,0.1279761904761904
0.5609945609945611,0.2470238095238094
0.4860139860139861,0.2232142857142857
0.0998445998445998,0.1488095238095238
0.9615384615384616,0.9732142857142856
0.0889665889665889,0.0803571428571428
0.0501165501165501,0.4910714285714286
0.4860139860139861,0.2232142857142857
0.5516705516705518,0.2678571428571428
0.4689199689199689,0.181547619047619
0.1076146076146076,0.1339285714285714
0.5609945609945611,0.2232142857142857
0.97979797979798,0.9910714285714284
0.0866355866355866,0.0744047619047619
0.5843045843045844,0.2499999999999999
0.9370629370629372,0.9732142857142856
0.4852369852369853,0.2053571428571428
0.0994560994560994,0.1339285714285714
0.5621600621600622,0.2678571428571428
0.6037296037296038,0.2529761904761904
0.047008547008547,0.5178571428571428
0.1076146076146076,0.1369047619047619
0.4584304584304585,0.2053571428571428
0.1107226107226107,0.125
0.0905205905205905,0.0654761904761904
0.9487179487179488,0.943452380952381
0.1227661227661227,0.1607142857142857
0.5718725718725719,0.2470238095238094
0.9327894327894328,0.9821428571428572
0.1111111111111111,0.1636904761904761
0.085081585081585,0.0684523809523809
0.4588189588189588,0.2232142857142857
0.0407925407925408,0.5089285714285714
0.5609945609945611,0.2559523809523809
0.054001554001554,0.0595238095238095
0.106060606060606,0.1428571428571428
0.1107226107226107,0.1428571428571428
0.6033411033411035,0.2678571428571428
0.1138306138306138,0.1458333333333333
0.4852369852369853,0.175595238095238
0.5594405594405595,0.2470238095238094
0.1153846153846154,0.181547619047619
0.9895104895104896,0.9732142857142856
0.0407925407925408,0.5238095238095237
0.1017871017871018,0.1458333333333333
0.6037296037296038,0.2648809523809524
0.5621600621600622,0.2261904761904762
0.4518259518259518,0.1934523809523809
0.067987567987568,0.0625
0.1107226107226107,0.1607142857142857
0.6033411033411035,0.2499999999999999
0.4405594405594406,0.2291666666666666
0.9483294483294484,0.943452380952381
0.5609945609945611,0.2678571428571428
0.5843045843045844,0.2291666666666666
0.0501165501165501,0.488095238095238
0.0998445998445998,0.1696428571428571
0.4860139860139861,0.2261904761904762
0.9370629370629372,1.0
0.106060606060606,0.1607142857142857
0.0889665889665889,0.0744047619047619
0.5512820512820513,0.2499999999999999
0.1103341103341103,0.1220238095238095
0.5516705516705518,0.2499999999999999
0.4300699300699301,0.2083333333333333
0.1111111111111111,0.125
0.0994560994560994,0.181547619047619
0.5586635586635588,0.244047619047619
0.445998445998446,0.2232142857142857
0.6041181041181042,0.2589285714285714
0.0641025641025641,0.5178571428571428
0.4584304584304585,0.2232142857142857
0.97979797979798,0.9732142857142856
0.5466200466200467,0.2589285714285714
0.1076146076146076,0.1339285714285714
0.0629370629370629,0.0476190476190476
0.0928515928515928,0.1279761904761904
0.4324009324009324,0.181547619047619
0.5788655788655789,0.2589285714285714
0.1383061383061383,0.1607142857142857
0.5571095571095572,0.2648809523809524
0.054001554001554,0.056547619047619
0.5516705516705518,0.2589285714285714
0.1421911421911422,0.1369047619047619
0.0998445998445998,0.1339285714285714
0.4860139860139861,0.181547619047619
0.0703185703185703,0.056547619047619
0.1169386169386169,0.1607142857142857
0.047008547008547,0.4910714285714286
0.4755244755244756,0.181547619047619
0.1153846153846154,0.1488095238095238
0.1111111111111111,0.125
0.5722610722610724,0.2678571428571428
0.9895104895104896,0.9791666666666666
0.1235431235431235,0.1220238095238095
0.0602175602175602,0.0625
0.4860139860139861,0.2232142857142857
0.0501165501165501,0.5
0.0928515928515928,0.1607142857142857
0.5466200466200467,0.2499999999999999
0.1013986013986014,0.1398809523809523
0.1138306138306138,0.1428571428571428
0.4518259518259518,0.181547619047619
0.5516705516705518,0.2559523809523809
0.6033411033411035,0.2589285714285714
0.101010101010101,0.1398809523809523
0.106060606060606,0.1428571428571428
0.97979797979798,0.9732142857142856
0.0396270396270396,0.0476190476190476
0.5609945609945611,0.2499999999999999
0.4405594405594406,0.2232142857142857
0.047008547008547,0.5178571428571428
0.5843045843045844,0.2678571428571428
0.9370629370629372,0.943452380952381
0.1235431235431235,0.1220238095238095
0.0602175602175602,0.056547619047619
0.5722610722610724,0.2499999999999999
0.0994560994560994,0.1339285714285714
0.5512820512820513,0.2232142857142857
0.480963480963481,0.1904761904761904
0.106060606060606,0.125
0.5621600621600622,0.2678571428571428
0.067987567987568,0.0625
0.1169386169386169,0.181547619047619
0.0376845376845376,0.5446428571428572
0.5516705516705518,0.2470238095238094
0.1138306138306138,0.1428571428571428
0.4300699300699301,0.2232142857142857
0.054001554001554,0.056547619047619
0.1169386169386169,0.181547619047619
0.4860139860139861,0.181547619047619
0.6033411033411035,0.2678571428571428
0.9483294483294484,0.9672619047619048
0.1421911421911422,0.1607142857142857
0.445998445998446,0.1994047619047619
0.5722610722610724,0.2499999999999999
0.1013986013986014,0.1220238095238095
0.1017871017871018,0.1607142857142857
0.4405594405594406,0.2232142857142857
0.5843045843045844,0.2589285714285714
0.1107226107226107,0.125
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.9370629370629372,1.0
0.1421911421911422,0.1607142857142857
0.5621600621600622,0.2648809523809524
0.101010101010101,0.125
0.4755244755244756,0.181547619047619
0.1169386169386169,0.1607142857142857
0.5788655788655789,0.2410714285714286
0.1235431235431235,0.1220238095238095
0.4300699300699301,0.2083333333333333
0.0994560994560994,0.181547619047619
0.5512820512820513,0.2499999999999999
0.4860139860139861,0.2261904761904762
0.0928515928515928,0.125
0.5609945609945611,0.2619047619047618
0.106060606060606,0.1428571428571428
0.4405594405594406,0.2291666666666666
0.5788655788655789,0.2410714285714286
0.101010101010101,0.125
0.445998445998446,0.181547619047619
0.5843045843045844,0.2678571428571428
0.1421911421911422,0.1369047619047619
0.4755244755244756,0.2083333333333333
0.5722610722610724,0.2708333333333333
0.1013986013986014,0.1607142857142857
0.4584304584304585,0.2053571428571428
0.5621600621600622,0.2499999999999999
0.0994560994560994,0.1220238095238095
0.4518259518259518,0.1934523809523809
0.5609945609945611,0.2619047619047618
0.1107226107226107,0.1428571428571428
0.5512820512820513,0.2232142857142857
0.1169386169386169,0.1607142857142857
0.5788655788655789,0.2589285714285714
0.101010101010101,0.1398809523809523
0.5516705516705518,0.2589285714285714
0.106060606060606,0.125
0.5843045843045844,0.2678571428571428
0.1138306138306138,0.1428571428571428
0.5571095571095572,0.2648809523809524
0.1013986013986014,0.1398809523809523
0.5621600621600622,0.2499999999999999
0.1421911421911422,0.1607142857142857
0.5722610722610724,0.2499999999999999
0.0994560994560994,0.181547619047619
0.5512820512820513,0.2232142857142857
0.1107226107226107,0.1428571428571428
0.5609945609945611,0.2678571428571428
0.1169386169386169,0.181547619047619
0.5788655788655789,0.2410714285714286
0.106060606060606,0.1428571428571428
0.5843045843045844,0.2499999999999999
0.101010101010101,0.125
0.5516705516705518,0.2678571428571428
0.1013986013986014,0.1220238095238095
0.5512820512820513,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5621600621600622,0.2648809523809524
0.0994560994560994,0.1339285714285714
0.5843045843045844,0.2589285714285714
0.1169386169386169,0.1607142857142857
0.5788655788655789,0.2589285714285714
0.106060606060606,0.1428571428571428
0.5722610722610724,0.2678571428571428
0.101010101010101,0.1398809523809523
0.5512820512820513,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5609945609945611,0.2619047619047618
0.1013986013986014,0.1220238095238095
0.5516705516705518,0.2470238095238094
0.1169386169386169,0.1607142857142857
0.5621600621600622,0.2499999999999999
0.0994560994560994,0.181547619047619
0.5843045843045844,0.2678571428571428
0.1138306138306138,0.125
0.5788655788655789,0.2589285714285714
0.101010101010101,0.125
0.5512820512820513,0.2232142857142857
0.106060606060606,0.1220238095238095
0.5722610722610724,0.2708333333333333
0.1421911421911422,0.1607142857142857
0.5609945609945611,0.2499999999999999
0.1013986013986014,0.1398809523809523
0.5516705516705518,0.2678571428571428
0.1169386169386169,0.181547619047619
0.5621600621600622,0.2648809523809524
0.0994560994560994,0.1339285714285714
0.5843045843045844,0.244047619047619
0.1138306138306138,0.1458333333333333
0.5788655788655789,0.2410714285714286
0.101010101010101,0.125
0.5512820512820513,0.2499999999999999
0.106060606060606,0.1428571428571428
0.5722610722610724,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5609945609945611,0.2619047619047618
0.1013986013986014,0.1220238095238095
0.5516705516705518,0.2678571428571428
0.1169386169386169,0.181547619047619
0.5621600621600622,0.2648809523809524
0.0994560994560994,0.1339285714285714
0.5843045843045844,0.244047619047619
0.1138306138306138,0.1458333333333333
0.5788655788655789,0.2410714285714286
0.101010101010101,0.125
0.5512820512820513,0.2232142857142857
0.106060606060606,0.1220238095238095
0.5722610722610724,0.2708333333333333
0.1421911421911422,0.1607142857142857
0.5609945609945611,0.2499999999999999
0.1013986013986014,0.1398809523809523
0.5516705516705518,0.2470238095238094
0.1169386169386169,0.181547619047619
0.5621600621600622,0.2648809523809524
0.0994560994560994,0.1339285714285714
0.5843045843045844,0.244047619047619
0.1138306138306138,0.1428571428571428
0.5788655788655789,0.2589285714285714
0.101010101010101,0.125
0.5512820512820513,0.2499999999999999
0.106060606060606,0.1428571428571428
0.5722610722610724,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5609945609945611,0.2619047619047618
0.1013986013986014,0.1220238095238095
0.1421911421911422,0.2023809523809523
0.0788655788655788,0.1398809523809523
0.9630924630924632,1.0
0.4755244755244756,0.2083333333333333
0.981740481740482,0.9285714285714288
0.9867909867909868,0.9910714285714284
0.96969696969697,0.9761904761904762
0.127039627039627,0.1041666666666666
0.9409479409479412,0.9345238095238096
0.0268065268065268,0.5119047619047619
0.4797979797979799,0.2142857142857143
0.1103341103341103,0.1369047619047619
0.0334110334110334,0.4970238095238095
0.0497280497280497,0.4761904761904761
0.4634809634809635,0.1904761904761904
0.5497280497280498,0.2499999999999999
0.1383061383061383,0.1339285714285714
0.4650349650349651,0.2261904761904762
0.0334110334110334,0.4970238095238095
0.5722610722610724,0.2708333333333333
0.5512820512820513,0.2172619047619047
0.9883449883449884,0.9464285714285716
1.0,0.9285714285714288
0.4510489510489511,0.1636904761904761
0.0411810411810411,0.4970238095238095
0.0765345765345765,0.488095238095238
0.0388500388500388,0.4761904761904761
0.9374514374514376,0.9523809523809522
0.1204351204351204,0.181547619047619
0.0924630924630924,0.1369047619047619
0.5730380730380732,0.2261904761904762
0.9502719502719504,0.943452380952381
0.9331779331779332,0.994047619047619
0.5578865578865579,0.2767857142857143
0.4487179487179488,0.1726190476190476
0.5543900543900545,0.2619047619047618
0.0959595959595959,0.1875
0.0376845376845376,0.5446428571428572
0.4300699300699301,0.2083333333333333
0.4518259518259518,0.181547619047619
0.5804195804195805,0.2619047619047618
0.4658119658119658,0.1934523809523809
0.4475524475524476,0.2023809523809523
0.1006216006216006,0.1369047619047619
0.1048951048951049,0.1577380952380952
0.9763014763014763,0.9732142857142856
0.0,0.5148809523809523
0.5586635586635588,0.2351190476190476
0.4324009324009324,0.2023809523809523
0.0963480963480963,0.1636904761904761
0.4864024864024864,0.175595238095238
0.0703185703185703,0.4851190476190475
0.0489510489510489,0.5029761904761905
0.066045066045066,0.4791666666666666
0.445998445998446,0.1994047619047619
0.0275835275835275,0.5
0.4553224553224553,0.2113095238095237
0.4844599844599845,0.1875
0.4428904428904429,0.2202380952380952
0.4728049728049729,0.2321428571428571
0.066045066045066,0.5297619047619047
0.0928515928515928,0.1636904761904761
0.0784770784770785,0.494047619047619
0.0244755244755244,0.488095238095238
0.5571095571095572,0.2738095238095238
0.0244755244755244,0.4732142857142857
0.4677544677544678,0.1934523809523809
0.4665889665889667,0.1666666666666666
0.5695415695415695,0.2470238095238094
0.6033411033411035,0.2648809523809524
0.9887334887334888,0.9732142857142856
0.4860139860139861,0.181547619047619
0.0485625485625485,0.4910714285714286
0.5466200466200467,0.2559523809523809
0.4650349650349651,0.2261904761904762
0.4405594405594406,0.2291666666666666
0.5594405594405595,0.244047619047619
0.9487179487179488,0.9821428571428572
0.6021756021756023,0.2678571428571428
0.5621600621600622,0.2648809523809524
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.0641025641025641,0.4910714285714286
0.106060606060606,0.125
0.9483294483294484,0.9672619047619048
0.5788655788655789,0.2410714285714286
0.480963480963481,0.2232142857142857
0.1017871017871018,0.1488095238095238
0.9895104895104896,0.9702380952380952
0.6041181041181042,0.2232142857142857
0.0435120435120435,0.4910714285714286
0.106060606060606,0.1279761904761904
0.5609945609945611,0.2470238095238094
0.4860139860139861,0.2232142857142857
0.9615384615384616,0.9732142857142856
0.0501165501165501,0.4910714285714286
0.4860139860139861,0.2232142857142857
0.5516705516705518,0.2678571428571428
0.4689199689199689,0.181547619047619
0.5609945609945611,0.2232142857142857
0.97979797979798,0.9910714285714284
0.5843045843045844,0.2499999999999999
0.9370629370629372,0.9732142857142856
0.4852369852369853,0.2053571428571428
0.0994560994560994,0.1339285714285714
0.5621600621600622,0.2678571428571428
0.6037296037296038,0.2529761904761904
0.047008547008547,0.5178571428571428
0.1076146076146076,0.1369047619047619
0.4584304584304585,0.2053571428571428
0.9487179487179488,0.943452380952381
0.5718725718725719,0.2470238095238094
0.9327894327894328,0.9821428571428572
0.4588189588189588,0.2232142857142857
0.0407925407925408,0.5089285714285714
0.5609945609945611,0.2559523809523809
0.106060606060606,0.1428571428571428
0.1107226107226107,0.1428571428571428
0.6033411033411035,0.2678571428571428
0.4852369852369853,0.175595238095238
0.5594405594405595,0.2470238095238094
0.9895104895104896,0.9732142857142856
0.0407925407925408,0.5238095238095237
0.1017871017871018,0.1458333333333333
0.6037296037296038,0.2648809523809524
0.5621600621600622,0.2261904761904762
0.4518259518259518,0.1934523809523809
0.6033411033411035,0.2499999999999999
0.4405594405594406,0.2291666666666666
0.9483294483294484,0.943452380952381
0.5609945609945611,0.2678571428571428
0.5843045843045844,0.2291666666666666
0.0501165501165501,0.488095238095238
0.4860139860139861,0.2261904761904762
0.9370629370629372,1.0
0.5512820512820513,0.2499999999999999
0.5516705516705518,0.2499999999999999
0.4300699300699301,0.2083333333333333
0.5586635586635588,0.244047619047619
0.445998445998446,0.2232142857142857
0.6041181041181042,0.2589285714285714
0.0641025641025641,0.5178571428571428
0.4584304584304585,0.2232142857142857
0.97979797979798,0.9732142857142856
0.5466200466200467,0.2589285714285714
0.4324009324009324,0.181547619047619
0.5788655788655789,0.2589285714285714
0.5571095571095572,0.2648809523809524
0.5516705516705518,0.2589285714285714
0.4860139860139861,0.181547619047619
0.047008547008547,0.4910714285714286
0.4755244755244756,0.181547619047619
0.1111111111111111,0.125
0.5722610722610724,0.2678571428571428
0.9895104895104896,0.9791666666666666
0.4860139860139861,0.2232142857142857
0.0501165501165501,0.5
0.5466200466200467,0.2499999999999999
0.4518259518259518,0.181547619047619
0.5516705516705518,0.2559523809523809
0.6033411033411035,0.2589285714285714
0.97979797979798,0.9732142857142856
0.5609945609945611,0.2499999999999999
0.4405594405594406,0.2232142857142857
0.047008547008547,0.5178571428571428
0.5843045843045844,0.2678571428571428
0.9370629370629372,0.943452380952381
0.5722610722610724,0.2499999999999999
0.5512820512820513,0.2232142857142857
0.480963480963481,0.1904761904761904
0.5621600621600622,0.2678571428571428
0.1169386169386169,0.181547619047619
0.0376845376845376,0.5446428571428572
0.5516705516705518,0.2470238095238094
0.4300699300699301,0.2232142857142857
0.4860139860139861,0.181547619047619
0.6033411033411035,0.2678571428571428
0.9483294483294484,0.9672619047619048
0.445998445998446,0.1994047619047619
0.5722610722610724,0.2499999999999999
0.4405594405594406,0.2232142857142857
0.5843045843045844,0.2589285714285714
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.9370629370629372,1.0
0.5621600621600622,0.2648809523809524
0.4755244755244756,0.181547619047619
0.5788655788655789,0.2410714285714286
0.1235431235431235,0.1220238095238095
0.4300699300699301,0.2083333333333333
0.5512820512820513,0.2499999999999999
0.4860139860139861,0.2261904761904762
0.5609945609945611,0.2619047619047618
0.4405594405594406,0.2291666666666666
0.5788655788655789,0.2410714285714286
0.445998445998446,0.181547619047619
0.5843045843045844,0.2678571428571428
0.4755244755244756,0.2083333333333333
0.5722610722610724,0.2708333333333333
0.4584304584304585,0.2053571428571428
0.5621600621600622,0.2499999999999999
0.4518259518259518,0.1934523809523809
0.5609945609945611,0.2619047619047618
0.5512820512820513,0.2232142857142857
0.5788655788655789,0.2589285714285714
0.5516705516705518,0.2589285714285714
0.106060606060606,0.125
0.5843045843045844,0.2678571428571428
0.5571095571095572,0.2648809523809524
0.5621600621600622,0.2499999999999999
0.5722610722610724,0.2499999999999999
0.5512820512820513,0.2232142857142857
0.5609945609945611,0.2678571428571428
0.5788655788655789,0.2410714285714286
0.5843045843045844,0.2499999999999999
0.5516705516705518,0.2678571428571428
0.5512820512820513,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5621600621600622,0.2648809523809524
0.5843045843045844,0.2589285714285714
0.5788655788655789,0.2589285714285714
0.5722610722610724,0.2678571428571428
0.5512820512820513,0.2499999999999999
0.5609945609945611,0.2619047619047618
0.5516705516705518,0.2470238095238094
0.5621600621600622,0.2499999999999999
0.5843045843045844,0.2678571428571428
0.5788655788655789,0.2589285714285714
0.5512820512820513,0.2232142857142857
0.5722610722610724,0.2708333333333333
0.5609945609945611,0.2499999999999999
0.5516705516705518,0.2678571428571428
0.5621600621600622,0.2648809523809524
0.5843045843045844,0.244047619047619
0.5788655788655789,0.2410714285714286
0.5512820512820513,0.2499999999999999
0.5722610722610724,0.2499999999999999
0.1421911421911422,0.1369047619047619
0.5609945609945611,0.2619047619047618
0.5516705516705518,0.2678571428571428
0.5621600621600622,0.2648809523809524
0.5843045843045844,0.244047619047619
0.5788655788655789,0.2410714285714286
0.5512820512820513,0.2232142857142857
0.5722610722610724,0.2708333333333333
0.1421911421911422,0.1607142857142857
0.5609945609945611,0.2499999999999999
0.5516705516705518,0.2470238095238094
0.5621600621600622,0.2648809523809524
0.5843045843045844,0.244047619047619
0.5788655788655789,0.2589285714285714
0.5512820512820513,0.2499999999999999
0.5722610722610724,0.2499999999999999
0.5609945609945611,0.2619047619047618
0.1421911421911422,0.2023809523809523
0.0788655788655788,0.1398809523809523
0.9630924630924632,1.0
0.4755244755244756,0.2083333333333333
0.981740481740482,0.9285714285714288
0.9867909867909868,0.9910714285714284
0.96969696969697,0.9761904761904762
0.127039627039627,0.1041666666666666
0.9409479409479412,0.9345238095238096
0.0268065268065268,0.5119047619047619
0.4797979797979799,0.2142857142857143
0.1103341103341103,0.1369047619047619
0.0334110334110334,0.4970238095238095
0.0497280497280497,0.4761904761904761
0.4634809634809635,0.1904761904761904
0.5497280497280498,0.2499999999999999
0.1383061383061383,0.1339285714285714
0.4650349650349651,0.2261904761904762
0.0334110334110334,0.4970238095238095
0.5722610722610724,0.2708333333333333
0.5512820512820513,0.2172619047619047
0.9883449883449884,0.9464285714285716
1.0,0.9285714285714288
0.4510489510489511,0.1636904761904761
0.0411810411810411,0.4970238095238095
0.0765345765345765,0.488095238095238
0.0388500388500388,0.4761904761904761
0.9374514374514376,0.9523809523809522
0.1204351204351204,0.181547619047619
0.0924630924630924,0.1369047619047619
0.5730380730380732,0.2261904761904762
0.9502719502719504,0.943452380952381
0.9331779331779332,0.994047619047619
0.5578865578865579,0.2767857142857143
0.4487179487179488,0.1726190476190476
0.5543900543900545,0.2619047619047618
0.0959595959595959,0.1875
0.0376845376845376,0.5446428571428572
0.4300699300699301,0.2083333333333333
0.4518259518259518,0.181547619047619
0.5804195804195805,0.2619047619047618
0.4658119658119658,0.1934523809523809
0.4475524475524476,0.2023809523809523
0.1006216006216006,0.1369047619047619
0.1048951048951049,0.1577380952380952
0.9763014763014763,0.9732142857142856
0.0,0.5148809523809523
0.5586635586635588,0.2351190476190476
0.4324009324009324,0.2023809523809523
0.0963480963480963,0.1636904761904761
0.4864024864024864,0.175595238095238
0.0703185703185703,0.4851190476190475
0.0489510489510489,0.5029761904761905
0.066045066045066,0.4791666666666666
0.445998445998446,0.1994047619047619
0.0275835275835275,0.5
0.4553224553224553,0.2113095238095237
0.4844599844599845,0.1875
0.4428904428904429,0.2202380952380952
0.4728049728049729,0.2321428571428571
0.066045066045066,0.5297619047619047
0.0928515928515928,0.1636904761904761
0.0784770784770785,0.494047619047619
0.0244755244755244,0.488095238095238
0.5571095571095572,0.2738095238095238
0.0244755244755244,0.4732142857142857
0.4677544677544678,0.1934523809523809
0.4665889665889667,0.1666666666666666
0.5695415695415695,0.2470238095238094
0.6033411033411035,0.2648809523809524
0.9887334887334888,0.9732142857142856
0.4860139860139861,0.181547619047619
0.0485625485625485,0.4910714285714286
0.5466200466200467,0.2559523809523809
0.4650349650349651,0.2261904761904762
0.4405594405594406,0.2291666666666666
0.5594405594405595,0.244047619047619
0.9487179487179488,0.9821428571428572
0.6021756021756023,0.2678571428571428
0.5621600621600622,0.2648809523809524
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.0641025641025641,0.4910714285714286
0.106060606060606,0.125
0.9483294483294484,0.9672619047619048
0.5788655788655789,0.2410714285714286
0.480963480963481,0.2232142857142857
0.1017871017871018,0.1488095238095238
0.9895104895104896,0.9702380952380952
0.6041181041181042,0.2232142857142857
0.0435120435120435,0.4910714285714286
0.106060606060606,0.1279761904761904
0.5609945609945611,0.2470238095238094
0.4860139860139861,0.2232142857142857
0.9615384615384616,0.9732142857142856
0.0501165501165501,0.4910714285714286
0.4860139860139861,0.2232142857142857
0.5516705516705518,0.2678571428571428
0.4689199689199689,0.181547619047619
0.5609945609945611,0.2232142857142857
0.97979797979798,0.9910714285714284
0.5843045843045844,0.2499999999999999
0.9370629370629372,0.9732142857142856
0.4852369852369853,0.2053571428571428
0.0994560994560994,0.1339285714285714
0.5621600621600622,0.2678571428571428
0.6037296037296038,0.2529761904761904
0.047008547008547,0.5178571428571428
0.1076146076146076,0.1369047619047619
0.4584304584304585,0.2053571428571428
0.9487179487179488,0.943452380952381
0.5718725718725719,0.2470238095238094
0.9327894327894328,0.9821428571428572
0.4588189588189588,0.2232142857142857
0.0407925407925408,0.5089285714285714
0.5609945609945611,0.2559523809523809
0.106060606060606,0.1428571428571428
0.1107226107226107,0.1428571428571428
0.6033411033411035,0.2678571428571428
0.4852369852369853,0.175595238095238
0.5594405594405595,0.2470238095238094
0.9895104895104896,0.9732142857142856
0.0407925407925408,0.5238095238095237
0.1017871017871018,0.1458333333333333
0.6037296037296038,0.2648809523809524
0.5621600621600622,0.2261904761904762
0.4518259518259518,0.1934523809523809
0.6033411033411035,0.2499999999999999
0.4405594405594406,0.2291666666666666
0.9483294483294484,0.943452380952381
0.5609945609945611,0.2678571428571428
0.5843045843045844,0.2291666666666666
0.0501165501165501,0.488095238095238
0.4860139860139861,0.2261904761904762
0.9370629370629372,1.0
0.5512820512820513,0.2499999999999999
0.5516705516705518,0.2499999999999999
0.4300699300699301,0.2083333333333333
0.5586635586635588,0.244047619047619
0.445998445998446,0.2232142857142857
0.6041181041181042,0.2589285714285714
0.0641025641025641,0.5178571428571428
0.4584304584304585,0.2232142857142857
0.97979797979798,0.9732142857142856
0.5466200466200467,0.2589285714285714
0.4324009324009324,0.181547619047619
0.5788655788655789,0.2589285714285714
0.5571095571095572,0.2648809523809524
0.5516705516705518,0.2589285714285714
0.4860139860139861,0.181547619047619
0.047008547008547,0.4910714285714286
0.4755244755244756,0.181547619047619
0.1111111111111111,0.125
0.5722610722610724,0.2678571428571428
0.9895104895104896,0.9791666666666666
0.4860139860139861,0.2232142857142857
0.0501165501165501,0.5
0.5466200466200467,0.2499999999999999
0.4518259518259518,0.181547619047619
0.5516705516705518,0.2559523809523809
0.6033411033411035,0.2589285714285714
0.97979797979798,0.9732142857142856
0.5609945609945611,0.2499999999999999
0.4405594405594406,0.2232142857142857
0.047008547008547,0.5178571428571428
0.5843045843045844,0.2678571428571428
0.9370629370629372,0.943452380952381
0.5722610722610724,0.2499999999999999
0.5512820512820513,0.2232142857142857
0.480963480963481,0.1904761904761904
0.5621600621600622,0.2678571428571428
0.1169386169386169,0.181547619047619
0.0376845376845376,0.5446428571428572
0.5516705516705518,0.2470238095238094
0.4300699300699301,0.2232142857142857
0.4860139860139861,0.181547619047619
0.6033411033411035,0.2678571428571428
0.9483294483294484,0.9672619047619048
0.445998445998446,0.1994047619047619
0.5722610722610724,0.2499999999999999
0.4405594405594406,0.2232142857142857
0.5843045843045844,0.2589285714285714
0.4584304584304585,0.2232142857142857
0.5516705516705518,0.2589285714285714
0.9370629370629372,1.0
0.5621600621600622,0.2648809523809524
0.4755244755244756,0.181547619047619
0.5788655788655789,0.2410714285714286
0.1235431235431235,0.1220238095238095
0.4300699300699301,0.2083333333333333
0.5512820512820513,0.2499999999999999
0.4860139860139861,0.2261904761904762
0.5609945609945611,0.2619047619047618
0.4405594405594406,0.2291666666666666
0.5788655788655789,0.2410714285714286
0.445998445998446,0.181547619047619
0.5843045843045844,0.2678571428571428
0.4755244755244756,0.2083333333333333
0.5722610722610724,0.2708333333333333
0.4584304584304585,0.2053571428571428
0.5621600621600622,0.2499999999999999
0.4518259518259518,0.1934523809523809
