product_id,product_name,category,product_weight_kg,fragility_index,shipping_type
852.0,Cereal Box - Honey Oats,Food,0.61,2.0,Road
853.0,Cereal Packet - Cinnamon,Food,0.52,2.0,Road
854.0,Tea Box - Mint,Food,0.34,2.0,Air
855.0,Coffee Pack - Caramel,Food,0.4,2.0,Air
856.0,Granola Pack - Cranberry,Food,0.63,2.0,Road
857.0,Instant Noodles Pack - Tomato,Food,0.53,2.0,Road
858.0,Rice Bag 10kg Premium,Food,10.0,1.0,Sea
859.0,Sugar Pack 10kg Premium,Food,10.0,1.0,Sea
860.0,Cookie Tin - Choco Mix,Food,1.32,2.0,Road
861.0,Protein Bar Pack - Fruit,Food,0.52,2.0,Road
862.0,Snack Mix - Deluxe,Food,0.68,2.0,Road
863.0,Chocolate Bag - Mixed,Food,0.48,2.0,Air
864.0,Spice Jar Set - Kitchen Pro,Food,0.95,2.0,Air
865.0,Frozen Veggie Pack - Stir Fry,Food,1.26,2.0,Air
866.0,Smartphone - Ultra Camera,Electronics,0.35,5.0,Air
867.0,Smartphone - Long Life,Electronics,0.34,5.0,Air
868.0,Tablet - Artist,Electronics,0.7,4.0,Air
869.0,Tablet Device - Office Slim,Electronics,0.6,4.0,Air
870.0,Laptop - Heavy Duty,Electronics,3.4,5.0,Air
871.0,Headphones - DJ,Electronics,0.42,4.0,Air
872.0,Bluetooth Speaker - Rugged,Electronics,1.6,4.0,Road
873.0,Power Bank - Rugged,Electronics,0.34,3.0,Air
874.0,USB Flash Drive - Compact,Electronics,0.06,2.0,Air
875.0,Router - Tri-Band,Electronics,0.75,3.0,Road
876.0,"LED Monitor 30""",Electronics,4.8,4.0,Sea
877.0,"Smart TV 62""",Electronics,12.8,4.0,Sea
878.0,Graphic Tablet - Pro Studio,Electronics,1.35,4.0,Air
879.0,Office Paper Ream - Smooth,Paper Product,2.4,1.0,Road
880.0,Notebook - Classic,Paper Product,0.51,1.0,Road
881.0,Book - Collection,Paper Product,1.2,1.0,Road
882.0,Diary - Premium,Paper Product,0.56,1.0,Road
883.0,Children Story Book - Princess,Paper Product,0.49,1.0,Road
884.0,Coloring Book Set - Fantasy,Paper Product,1.12,1.0,Road
885.0,Recipe Book - Desserts,Paper Product,0.72,1.0,Road
886.0,Planner Notebook - Office,Paper Product,0.55,1.0,Air
887.0,Hardcover Novel - Bestseller,Paper Product,1.11,1.0,Road
888.0,Magazine Bundle - Mixed,Paper Product,0.9,1.0,Road
889.0,Perfume Bottle - Spring,Cosmetics,0.23,4.0,Road
890.0,Perfume Set - Spring,Cosmetics,0.82,4.0,Road
891.0,Shampoo Bottle - Color Care,Cosmetics,0.43,3.0,Road
892.0,Shampoo Pack - Gentle,Cosmetics,0.61,3.0,Road
893.0,Face Serum Bottle - Firming,Cosmetics,0.19,4.0,Road
894.0,Lipstick - Soft Pink,Cosmetics,0.11,3.0,Road
895.0,Compact Powder - Beige Sand,Cosmetics,0.13,3.0,Road
896.0,Eyeshadow Kit - Neutral,Cosmetics,0.26,3.0,Road
897.0,Nail Polish Set - Fashion,Cosmetics,0.3,3.0,Road
898.0,Sunscreen Lotion SPF28,Cosmetics,0.3,2.0,Road
899.0,Beard Oil Bottle - Forest,Cosmetics,0.17,3.0,Road
900.0,Hair Gel Jar - Sport,Cosmetics,0.39,2.0,Road
901.0,Medicine Pack - Heart Health,Pharmacy,0.18,3.0,Air
902.0,Medicine Syrup - Kids Cold,Pharmacy,0.29,3.0,Air
903.0,Vitamin Bottle - Vision,Pharmacy,0.28,3.0,Road
904.0,Vitamin Box - Senior Care,Pharmacy,0.59,3.0,Road
905.0,First Aid Kit - Universal,Pharmacy,1.05,3.0,Road
906.0,Digital Thermometer - Pro,Pharmacy,0.12,3.0,Air
907.0,Glucose Meter - USB,Pharmacy,0.27,3.0,Air
908.0,Eye Drop Bottle - Ultra Moist,Pharmacy,0.05,3.0,Air
909.0,Nasal Spray - Relief,Pharmacy,0.09,3.0,Air
910.0,Bandage Roll - Stretch,Pharmacy,0.23,2.0,Road
911.0,Water Bottle - Office,Drinkware,0.71,3.0,Road
912.0,Travel Tumbler - Sipper,Drinkware,0.46,3.0,Road
913.0,Thermos Flask - Premium,Drinkware,0.83,3.0,Road
914.0,Glass Bottle - Clear,Drinkware,0.92,4.0,Sea
915.0,Wine Bottle - Classic Blend,Drinkware,1.35,4.0,Sea
916.0,Juice Pack - Orange,Drinkware,1.02,3.0,Road
917.0,Energy Drink - Blue,Drinkware,0.59,2.0,Road
918.0,Snack Pack - Tandoori,Food,0.41,2.0,Road
919.0,Snack Bag - Herb,Food,0.3,2.0,Road
920.0,Snack Box - Friends Pack,Food,1.18,2.0,Road
921.0,Chocolate Box - Crispy,Food,0.68,2.0,Air
922.0,Cereal Box - Kids Honey,Food,0.57,2.0,Road
923.0,Cereal Packet - Almond,Food,0.51,2.0,Road
924.0,Tea Box - Assam,Food,0.36,2.0,Air
925.0,Coffee Pack - Strong Roast,Food,0.4,2.0,Air
926.0,Granola Pack - Cashew,Food,0.62,2.0,Road
927.0,Instant Noodles Pack - Masala,Food,0.53,2.0,Road
928.0,Rice Bag 5kg Premium,Food,5.0,1.0,Sea
929.0,Sugar Pack 5kg Premium,Food,5.0,1.0,Sea
930.0,Cookie Tin - Classic,Food,1.2,2.0,Road
931.0,Protein Bar Pack - Berry,Food,0.52,2.0,Road
932.0,Snack Mix - Travel,Food,0.64,2.0,Road
933.0,Chocolate Bag - Truffle,Food,0.47,2.0,Air
934.0,Spice Jar Set - Premium Mix,Food,0.96,2.0,Air
935.0,Frozen Veggie Pack - Garden Mix,Food,1.27,2.0,Air
936.0,Smartphone - Entry,Electronics,0.29,5.0,Air
937.0,Smartphone - Performance,Electronics,0.35,5.0,Air
938.0,Tablet - Standard,Electronics,0.6,4.0,Air
939.0,Tablet Device - Compact,Electronics,0.53,4.0,Air
940.0,Laptop - Compact,Electronics,2.0,5.0,Air
941.0,Headphones - Wireless Pro,Electronics,0.36,4.0,Air
942.0,Bluetooth Speaker - Barrel,Electronics,1.2,4.0,Road
943.0,Power Bank - Ultra Slim,Electronics,0.2,3.0,Air
944.0,USB Flash Drive - Metal,Electronics,0.06,2.0,Air
945.0,Router - Compact,Electronics,0.5,3.0,Road
946.0,"LED Monitor 26""",Electronics,4.2,4.0,Sea
947.0,"Smart TV 54""",Electronics,10.8,4.0,Sea
948.0,Graphic Tablet - Portable,Electronics,0.9,4.0,Air
949.0,Office Paper Ream - Standard,Paper Product,2.2,1.0,Road
950.0,Notebook - Medium,Paper Product,0.5,1.0,Road
951.0,Book - Novel Set,Paper Product,1.15,1.0,Road
952.0,Diary - A5,Paper Product,0.48,1.0,Road
953.0,Children Story Book - Heroes 2,Paper Product,0.47,1.0,Road
954.0,Coloring Book Set - Jungle,Paper Product,1.1,1.0,Road
955.0,Recipe Book - Breakfast,Paper Product,0.69,1.0,Road
956.0,Planner Notebook - Student,Paper Product,0.52,1.0,Air
957.0,Hardcover Novel - Limited,Paper Product,1.12,1.0,Road
958.0,Magazine Bundle - Art,Paper Product,0.86,1.0,Road
959.0,Perfume Bottle - Fresh Air,Cosmetics,0.22,4.0,Road
960.0,Perfume Set - Fresh Air,Cosmetics,0.81,4.0,Road
961.0,Shampoo Bottle - Quick Wash,Cosmetics,0.4,3.0,Road
962.0,Shampoo Pack - Family Care,Cosmetics,0.63,3.0,Road
963.0,Face Serum Bottle - Daily Care,Cosmetics,0.18,4.0,Road
964.0,Lipstick - Wine,Cosmetics,0.11,3.0,Road
965.0,Compact Powder - Honey,Cosmetics,0.13,3.0,Road
966.0,Eyeshadow Kit - Warm,Cosmetics,0.25,3.0,Road
967.0,Nail Polish Set - Classic Red,Cosmetics,0.29,3.0,Road
968.0,Sunscreen Lotion SPF22,Cosmetics,0.29,2.0,Road
969.0,Beard Oil Bottle - Woody,Cosmetics,0.17,3.0,Road
970.0,Hair Gel Jar - Texture,Cosmetics,0.37,2.0,Road
971.0,Medicine Pack - Sugar Control,Pharmacy,0.18,3.0,Air
972.0,Medicine Syrup - Night,Pharmacy,0.31,3.0,Air
973.0,Vitamin Bottle - Cardio,Pharmacy,0.3,3.0,Road
974.0,Vitamin Box - Active,Pharmacy,0.58,3.0,Road
975.0,First Aid Kit - All Purpose,Pharmacy,0.98,3.0,Road
976.0,Digital Thermometer - Fast,Pharmacy,0.11,3.0,Air
977.0,Glucose Meter - Compact Pro,Pharmacy,0.23,3.0,Air
978.0,Eye Drop Bottle - Clear Vision,Pharmacy,0.05,3.0,Air
979.0,Nasal Spray - Gentle Mist,Pharmacy,0.08,3.0,Air
980.0,Bandage Roll - Breathable,Pharmacy,0.21,2.0,Road
981.0,Water Bottle - Ultra,Drinkware,0.74,3.0,Road
982.0,Travel Tumbler - Dual,Drinkware,0.48,3.0,Road
983.0,Thermos Flask - Sports,Drinkware,0.8,3.0,Road
984.0,Glass Bottle - Light,Drinkware,0.88,4.0,Sea
985.0,Wine Bottle - Fine Red,Drinkware,1.33,4.0,Sea
986.0,Juice Pack - Pineapple,Drinkware,1.03,3.0,Road
987.0,Energy Drink - Punch,Drinkware,0.6,2.0,Road
988.0,Snack Pack - Salt & Vinegar,Food,0.4,2.0,Road
989.0,Snack Bag - Peri Peri,Food,0.31,2.0,Road
990.0,Snack Box - Mega,Food,1.25,2.0,Road
991.0,Chocolate Box - Rich,Food,0.7,2.0,Air
992.0,Cereal Box - Choco Flakes,Food,0.6,2.0,Road
993.0,Cereal Packet - Honey Nut,Food,0.52,2.0,Road
994.0,Tea Box - Herbal Classic,Food,0.37,2.0,Air
995.0,Coffee Pack - Premium Roast,Food,0.41,2.0,Air
996.0,Granola Pack - Deluxe,Food,0.64,2.0,Road
997.0,Instant Noodles Pack - Classic,Food,0.54,2.0,Road
998.0,Rice Bag 12kg,Food,12.0,1.0,Sea
999.0,Sugar Pack 12kg,Food,12.0,1.0,Sea
1000.0,Cookie Tin - King Size,Food,1.4,2.0,Road
1001.0,Wireless Mouse - Gaming,Electronics,0.16,3.0,Air
1002.0,Wireless Mouse - Silent,Electronics,0.15,3.0,Air
1003.0,Wireless Mouse - Vertical,Electronics,0.18,3.0,Air
1004.0,Smartphone - Gaming Edition,Electronics,0.36,5.0,Air
1005.0,Smartphone - Compact Lite,Electronics,0.28,5.0,Air
1006.0,Smartphone - Business Max,Electronics,0.37,5.0,Air
1007.0,Tablet - Kids Fun,Electronics,0.52,4.0,Air
1008.0,Tablet - Reading Pro,Electronics,0.57,4.0,Air
1009.0,Tablet - Graphic,Electronics,0.69,4.0,Air
1010.0,Laptop - Office Slim,Electronics,2.2,5.0,Air
1011.0,Laptop - Office Heavy,Electronics,2.9,5.0,Air
1012.0,Laptop - Creator Pro,Electronics,3.0,5.0,Air
1013.0,Headphones - In-Ear,Electronics,0.12,4.0,Air
1014.0,Headphones - Over-Ear,Electronics,0.4,4.0,Air
1015.0,Headphones - Wireless Lite,Electronics,0.3,4.0,Air
1016.0,Bluetooth Speaker - Cube,Electronics,0.6,4.0,Road
1017.0,Bluetooth Speaker - Round,Electronics,0.7,4.0,Road
1018.0,Bluetooth Speaker - Slim,Electronics,0.5,4.0,Road
1019.0,Power Bank - 10000mAh,Electronics,0.25,3.0,Air
1020.0,Power Bank - 20000mAh,Electronics,0.4,3.0,Air
1021.0,Power Bank - 5000mAh,Electronics,0.18,3.0,Air
1022.0,USB Flash Drive - 4GB,Electronics,0.05,2.0,Air
1023.0,USB Flash Drive - 2-in-1,Electronics,0.06,2.0,Air
1024.0,USB Flash Drive - 3.0,Electronics,0.05,2.0,Air
1025.0,Router - Home WiFi,Electronics,0.52,3.0,Road
1026.0,Router - Office WiFi,Electronics,0.7,3.0,Road
1027.0,Router - Travel WiFi,Electronics,0.4,3.0,Road
1028.0,"LED Monitor 20""",Electronics,3.3,4.0,Sea
1029.0,"LED Monitor 28""",Electronics,4.9,4.0,Sea
1030.0,"LED Monitor 34""",Electronics,6.3,4.0,Sea
1031.0,"Smart TV 39""",Electronics,7.9,4.0,Sea
1032.0,"Smart TV 47""",Electronics,9.3,4.0,Sea
1033.0,"Smart TV 70""",Electronics,15.0,4.0,Sea
1034.0,Graphic Tablet - Beginner,Electronics,0.78,4.0,Air
1035.0,Graphic Tablet - Mid,Electronics,1.05,4.0,Air
1036.0,Graphic Tablet - Expert,Electronics,1.4,4.0,Air
1037.0,Office Paper Ream - A4,Paper Product,2.3,1.0,Road
1038.0,Office Paper Ream - A3,Paper Product,3.8,1.0,Road
1039.0,Office Paper Ream - Legal,Paper Product,2.6,1.0,Road
1040.0,Notebook - Pocket,Paper Product,0.25,1.0,Road
1041.0,Notebook - Classic Ruled,Paper Product,0.48,1.0,Road
1042.0,Notebook - Dotted,Paper Product,0.47,1.0,Road
1043.0,Book - Romance Novel,Paper Product,0.9,1.0,Road
1044.0,Book - Mystery Novel,Paper Product,0.93,1.0,Road
1045.0,Book - Non-Fiction,Paper Product,1.0,1.0,Road
1046.0,Diary - Travel,Paper Product,0.45,1.0,Road
1047.0,Diary - Executive,Paper Product,0.6,1.0,Road
1048.0,Diary - Pocket Slim,Paper Product,0.3,1.0,Road
1049.0,Children Story Book - Bedtime,Paper Product,0.4,1.0,Road
1050.0,Children Story Book - Adventures,Paper Product,0.5,1.0,Road
1051.0,Coloring Book Set - Kids Pack,Paper Product,1.2,1.0,Road
1052.0,Coloring Book Set - Giant Pack,Paper Product,1.6,1.0,Road
1053.0,Coloring Book Set - Travel Pack,Paper Product,0.9,1.0,Road
1054.0,Recipe Book - Starters,Paper Product,0.6,1.0,Road
1055.0,Recipe Book - Mains,Paper Product,0.7,1.0,Road
1056.0,Recipe Book - Sweets,Paper Product,0.68,1.0,Road
1057.0,Planner Notebook - Budget,Paper Product,0.52,1.0,Air
1058.0,Planner Notebook - Fitness,Paper Product,0.53,1.0,Air
1059.0,Planner Notebook - Travel Log,Paper Product,0.54,1.0,Air
1060.0,Hardcover Novel - Volume 1,Paper Product,1.0,1.0,Road
1061.0,Hardcover Novel - Volume 2,Paper Product,1.05,1.0,Road
1062.0,Hardcover Novel - Volume 3,Paper Product,1.1,1.0,Road
1063.0,Magazine Bundle - Weekly Mix,Paper Product,0.82,1.0,Road
1064.0,Magazine Bundle - Monthly Mix,Paper Product,0.9,1.0,Road
1065.0,Magazine Bundle - Quarterly,Paper Product,0.95,1.0,Road
1066.0,Perfume Bottle - Floral Day,Cosmetics,0.23,4.0,Road
1067.0,Perfume Bottle - Night Oud,Cosmetics,0.26,4.0,Road
1068.0,Perfume Bottle - Citrus Fresh,Cosmetics,0.22,4.0,Road
1069.0,Perfume Set - Floral, Cosmetics,0.8,4.0,Road
1070.0,Perfume Set - Oud, Cosmetics,0.9,4.0,Road
1071.0,Perfume Set - Citrus, Cosmetics,0.78,4.0,Road
1072.0,Shampoo Bottle - Herbal Shine,Cosmetics,0.42,3.0,Road
1073.0,Shampoo Bottle - Deep Clean,Cosmetics,0.41,3.0,Road
1074.0,Shampoo Bottle - Repair Plus,Cosmetics,0.43,3.0,Road
1075.0,Shampoo Pack - Value Trio,Cosmetics,0.75,3.0,Road
1076.0,Shampoo Pack - Salon, Cosmetics,0.85,3.0,Road
1077.0,Shampoo Pack - Travel Minis,Cosmetics,0.5,3.0,Road
1078.0,Face Serum Bottle - Collagen,Cosmetics,0.18,4.0,Road
1079.0,Face Serum Bottle - Retinol,Cosmetics,0.17,4.0,Road
1080.0,Face Serum Bottle - Hyaluronic,Cosmetics,0.19,4.0,Road
1081.0,Lipstick - Velvet Red,Cosmetics,0.11,3.0,Road
1082.0,Lipstick - Nude Brown,Cosmetics,0.1,3.0,Road
1083.0,Lipstick - Orange Pop,Cosmetics,0.1,3.0,Road
1084.0,Compact Powder - Porcelain,Cosmetics,0.12,3.0,Road
1085.0,Compact Powder - Tan,Cosmetics,0.13,3.0,Road
1086.0,Compact Powder - Deep,Cosmetics,0.14,3.0,Road
1087.0,Eyeshadow Kit - Smoky Night,Cosmetics,0.26,3.0,Road
1088.0,Eyeshadow Kit - Golden Hour,Cosmetics,0.25,3.0,Road
1089.0,Eyeshadow Kit - Matte Nudes,Cosmetics,0.24,3.0,Road
1090.0,Nail Polish Set - Reds Collection,Cosmetics,0.3,3.0,Road
1091.0,Nail Polish Set - Nudes Collection,Cosmetics,0.29,3.0,Road
1092.0,Nail Polish Set - Party Collection,Cosmetics,0.32,3.0,Road
1093.0,Sunscreen Lotion SPF12,Cosmetics,0.27,2.0,Road
1094.0,Sunscreen Lotion SPF32,Cosmetics,0.31,2.0,Road
1095.0,Sunscreen Lotion SPF55,Cosmetics,0.36,2.0,Road
1096.0,Beard Oil Bottle - Classic Wood,Cosmetics,0.17,3.0,Road
1097.0,Beard Oil Bottle - Citrus Mint,Cosmetics,0.16,3.0,Road
1098.0,Beard Oil Bottle - Royal Oud,Cosmetics,0.18,3.0,Road
1099.0,Hair Gel Jar - Firm,Cosmetics,0.36,2.0,Road
1100.0,Hair Gel Jar - Sport Max,Cosmetics,0.4,2.0,Road
1101.0,Medicine Pack - Bone Support,Pharmacy,0.19,3.0,Air
1102.0,Medicine Pack - Liver Care,Pharmacy,0.2,3.0,Air
1103.0,Medicine Pack - Brain Boost,Pharmacy,0.18,3.0,Air
1104.0,Medicine Syrup - Adult Cough,Pharmacy,0.35,3.0,Air
1105.0,Medicine Syrup - Kids Relief,Pharmacy,0.3,3.0,Air
1106.0,Medicine Syrup - Sore Throat Pro,Pharmacy,0.34,3.0,Air
1107.0,Vitamin Bottle - Daily Women,Pharmacy,0.27,3.0,Road
1108.0,Vitamin Bottle - Daily Men,Pharmacy,0.28,3.0,Road
1109.0,Vitamin Bottle - Kids Gummies,Pharmacy,0.26,3.0,Road
1110.0,Vitamin Box - Complete Pack,Pharmacy,0.6,3.0,Road
1111.0,Vitamin Box - Immunity Pack,Pharmacy,0.57,3.0,Road
1112.0,Vitamin Box - Wellness Pack,Pharmacy,0.62,3.0,Road
1113.0,First Aid Kit - Car Plus,Pharmacy,0.75,3.0,Road
1114.0,First Aid Kit - Sports,Pharmacy,0.85,3.0,Road
1115.0,First Aid Kit - Travel Lite,Pharmacy,0.6,3.0,Road
1116.0,Digital Thermometer - Ear,Pharmacy,0.12,3.0,Air
1117.0,Digital Thermometer - Forehead,Pharmacy,0.11,3.0,Air
1118.0,Digital Thermometer - Multi,Pharmacy,0.13,3.0,Air
1119.0,Glucose Meter - Lite,Pharmacy,0.21,3.0,Air
1120.0,Glucose Meter - Smart App,Pharmacy,0.25,3.0,Air
1121.0,Glucose Meter - Family,Pharmacy,0.27,3.0,Air
1122.0,Eye Drop Bottle - Red Eye,Pharmacy,0.05,3.0,Air
1123.0,Eye Drop Bottle - Night Moist,Pharmacy,0.05,3.0,Air
1124.0,Eye Drop Bottle - Daily Fresh,Pharmacy,0.05,3.0,Air
1125.0,Nasal Spray - Gentle Kids,Pharmacy,0.07,3.0,Air
1126.0,Nasal Spray - Strong Adults,Pharmacy,0.09,3.0,Air
1127.0,Nasal Spray - Menthol Fresh,Pharmacy,0.08,3.0,Air
1128.0,Bandage Roll - Extra Long,Pharmacy,0.24,2.0,Road
1129.0,Bandage Roll - Medium,Pharmacy,0.21,2.0,Road
1130.0,Bandage Roll - Short,Pharmacy,0.19,2.0,Road
1131.0,Water Bottle - Gym,Drinkware,0.76,3.0,Road
1132.0,Water Bottle - Travel Steel,Drinkware,0.8,3.0,Road
1133.0,Water Bottle - Kids Flip,Drinkware,0.55,3.0,Road
1134.0,Travel Tumbler - Car,Drinkware,0.5,3.0,Road
1135.0,Travel Tumbler - Grip Steel,Drinkware,0.52,3.0,Road
1136.0,Travel Tumbler - Classic Black,Drinkware,0.49,3.0,Road
1137.0,Thermos Flask - XL,Drinkware,0.9,3.0,Road
1138.0,Thermos Flask - Mini,Drinkware,0.6,3.0,Road
1139.0,Thermos Flask - Duo Steel,Drinkware,0.86,3.0,Road
1140.0,Glass Bottle - Premium,Drinkware,0.95,4.0,Sea
1141.0,Glass Bottle - Slim,Drinkware,0.9,4.0,Sea
1142.0,Glass Bottle - Short,Drinkware,0.88,4.0,Sea
1143.0,Wine Bottle - Table Red,Drinkware,1.32,4.0,Sea
1144.0,Wine Bottle - Table White,Drinkware,1.31,4.0,Sea
1145.0,Wine Bottle - Reserve Blend,Drinkware,1.38,4.0,Sea
1146.0,Juice Pack - Apple Mix,Drinkware,1.06,3.0,Road
1147.0,Juice Pack - Berry Mix,Drinkware,1.05,3.0,Road
1148.0,Juice Pack - Citrus Punch,Drinkware,1.07,3.0,Road
1149.0,Energy Drink - Classic Can,Drinkware,0.58,2.0,Road
1150.0,Energy Drink - Tall Can,Drinkware,0.63,2.0,Road
1151.0,Energy Drink - Sugar Free,Drinkware,0.6,2.0,Road
1152.0,Snack Pack - Salted Chips,Food,0.38,2.0,Road
1153.0,Snack Pack - Masala Chips,Food,0.39,2.0,Road
1154.0,Snack Pack - Plain Wafers,Food,0.37,2.0,Road
1155.0,Snack Bag - Sweet Chili,Food,0.3,2.0,Road
1156.0,Snack Bag - Cream & Onion,Food,0.31,2.0,Road
1157.0,Snack Bag - BBQ Spice,Food,0.3,2.0,Road
1158.0,Snack Box - Mini Party,Food,0.95,2.0,Road
1159.0,Snack Box - Office Share,Food,1.05,2.0,Road
1160.0,Snack Box - Big Party,Food,1.35,2.0,Road
1161.0,Chocolate Box - Dark Mix,Food,0.7,2.0,Air
1162.0,Chocolate Box - Milk Mix,Food,0.69,2.0,Air
1163.0,Chocolate Box - Caramel Mix,Food,0.71,2.0,Air
1164.0,Cereal Box - Choco Crunch,Food,0.6,2.0,Road
1165.0,Cereal Box - Honey Crunch,Food,0.59,2.0,Road
1166.0,Cereal Box - Fruit Crunch,Food,0.61,2.0,Road
1167.0,Cereal Packet - Classic Oats,Food,0.5,2.0,Road
1168.0,Cereal Packet - Masala Oats,Food,0.51,2.0,Road
1169.0,Cereal Packet - Fruit Oats,Food,0.52,2.0,Road
1170.0,Tea Box - Cardamom,Food,0.36,2.0,Air
1171.0,Tea Box - Ginger,Food,0.36,2.0,Air
1172.0,Tea Box - Tulsi,Food,0.35,2.0,Air
1173.0,Coffee Pack - Classic Brew,Food,0.4,2.0,Air
1174.0,Coffee Pack - Dark Brew,Food,0.41,2.0,Air
1175.0,Coffee Pack - Light Brew,Food,0.39,2.0,Air
1176.0,Granola Pack - Nut & Seed,Food,0.63,2.0,Road
1177.0,Granola Pack - Fruit & Nut,Food,0.64,2.0,Road
1178.0,Granola Pack - Honey & Seed,Food,0.62,2.0,Road
1179.0,Instant Noodles Pack - Classic Cup,Food,0.4,2.0,Road
1180.0,Instant Noodles Pack - Spicy Cup,Food,0.41,2.0,Road
1181.0,Instant Noodles Pack - Veg Cup,Food,0.39,2.0,Road
1182.0,Rice Bag 2kg Classic,Food,2.0,1.0,Road
1183.0,Rice Bag 3kg Classic,Food,3.0,1.0,Road
1184.0,Rice Bag 4kg Classic,Food,4.0,1.0,Road
1185.0,Sugar Pack 1kg Classic,Food,1.0,1.0,Road
1186.0,Sugar Pack 2kg Classic,Food,2.0,1.0,Road
1187.0,Sugar Pack 3kg Classic,Food,3.0,1.0,Road
1188.0,Cookie Tin - Butter Mix,Food,1.2,2.0,Road
1189.0,Cookie Tin - Choco Chip Mix,Food,1.25,2.0,Road
1190.0,Cookie Tin - Festive Mix,Food,1.3,2.0,Road
1191.0,Chocolate Bag - Mini Mix,Food,0.46,2.0,Air
1192.0,Chocolate Bag - Nutty Mix,Food,0.47,2.0,Air
1193.0,Chocolate Bag - Caramel Bites,Food,0.45,2.0,Air
1194.0,Spice Jar Set - Indian Home,Food,0.95,2.0,Air
1195.0,Spice Jar Set - Global,Food,0.98,2.0,Air
1196.0,Spice Jar Set - Daily Use,Food,0.9,2.0,Air
1197.0,Frozen Veggie Pack - Peas & Carrot,Food,1.2,2.0,Air
1198.0,Frozen Veggie Pack - Mixed Cut,Food,1.25,2.0,Air
1199.0,Frozen Veggie Pack - Corn & Beans,Food,1.22,2.0,Air
1200.0,Frozen Veggie Pack - Stir Fry Mix,Food,1.28,2.0,Air
1201.0,Wireless Mouse - Travel,Electronics,0.14,3.0,Air
1202.0,Wireless Mouse - RGB,Electronics,0.17,3.0,Air
1203.0,Wireless Mouse - Compact,Electronics,0.13,3.0,Air
1204.0,Smartphone - Budget,Electronics,0.29,5.0,Air
1205.0,Smartphone - Budget Plus,Electronics,0.3,5.0,Air
1206.0,Smartphone - Camera Max,Electronics,0.36,5.0,Air
1207.0,Tablet - Note,Electronics,0.58,4.0,Air
1208.0,Tablet - Work,Electronics,0.64,4.0,Air
1209.0,Tablet - Student Lite,Electronics,0.55,4.0,Air
1210.0,Laptop - Entry,Electronics,2.0,5.0,Air
1211.0,Laptop - Mid,Electronics,2.5,5.0,Air
1212.0,Laptop - Power,Electronics,3.2,5.0,Air
1213.0,Headphones - Budget,Electronics,0.28,4.0,Air
1214.0,Headphones - Premium,Electronics,0.42,4.0,Air
1215.0,Headphones - ANC Lite,Electronics,0.35,4.0,Air
1216.0,Bluetooth Speaker - Mini,Electronics,0.55,4.0,Road
1217.0,Bluetooth Speaker - Bar,Electronics,1.1,4.0,Road
1218.0,Bluetooth Speaker - Plus,Electronics,0.8,4.0,Road
1219.0,Power Bank - LED Display,Electronics,0.27,3.0,Air
1220.0,Power Bank - Rugged Max,Electronics,0.38,3.0,Air
1221.0,Power Bank - Slim Pro,Electronics,0.22,3.0,Air
1222.0,USB Flash Drive - 64GB,Electronics,0.06,2.0,Air
1223.0,USB Flash Drive - 128GB Pro,Electronics,0.07,2.0,Air
1224.0,USB Flash Drive - OTG,Electronics,0.06,2.0,Air
1225.0,Router - Mesh Node,Electronics,0.45,3.0,Road
1226.0,Router - Mesh Base,Electronics,0.65,3.0,Road
1227.0,Router - Range Extender,Electronics,0.35,3.0,Road
1228.0,"LED Monitor 21""",Electronics,3.5,4.0,Sea
1229.0,"LED Monitor 24"" Pro",Electronics,3.9,4.0,Sea
1230.0,"LED Monitor 32""",Electronics,5.1,4.0,Sea
1231.0,"Smart TV 32""",Electronics,6.8,4.0,Sea
1232.0,"Smart TV 45""",Electronics,9.1,4.0,Sea
1233.0,"Smart TV 65""",Electronics,13.2,4.0,Sea
1234.0,Graphic Tablet - Travel,Electronics,0.8,4.0,Air
1235.0,Graphic Tablet - Large,Electronics,1.3,4.0,Air
1236.0,Graphic Tablet - Pro Max,Electronics,1.45,4.0,Air
1237.0,Office Paper Ream - Premium A4,Paper Product,2.35,1.0,Road
1238.0,Office Paper Ream - Premium A3,Paper Product,3.9,1.0,Road
1239.0,Office Paper Ream - Colored,Paper Product,2.4,1.0,Road
1240.0,Notebook - Spiral A5,Paper Product,0.32,1.0,Road
1241.0,Notebook - Spiral B5,Paper Product,0.4,1.0,Road
1242.0,Notebook - Spiral A4,Paper Product,0.55,1.0,Road
1243.0,Book - Classic Drama,Paper Product,0.92,1.0,Road
1244.0,Book - Self Help,Paper Product,0.98,1.0,Road
1245.0,Book - Science,Paper Product,1.1,1.0,Road
1246.0,Diary - Bullet,Paper Product,0.48,1.0,Road
1247.0,Diary - Leather Executive,Paper Product,0.68,1.0,Road
1248.0,Diary - Compact Weekly,Paper Product,0.42,1.0,Road
1249.0,Children Story Book - Robots,Paper Product,0.44,1.0,Road
1250.0,Children Story Book - Fairies,Paper Product,0.46,1.0,Road
1251.0,Coloring Book Set - Animals Pack,Paper Product,1.18,1.0,Road
1252.0,Coloring Book Set - Shapes Pack,Paper Product,1.1,1.0,Road
1253.0,Coloring Book Set - Colour Pack,Paper Product,1.3,1.0,Road
1254.0,Recipe Book - Festive Meals,Paper Product,0.72,1.0,Road
1255.0,Recipe Book - One Pot,Paper Product,0.65,1.0,Road
1256.0,Recipe Book - Street Food,Paper Product,0.7,1.0,Road
