product_id,material_id,predicted_cost,predicted_co2,suitability_score,sustainability_score,recyclability,cost_norm,co2_norm,suit_norm,sust_norm,final_score,rank
346,MAT_0347,2.82,0.72,3.6666666666666665,0.87,1.0,0.8986013986053379,0.8779761905125071,0.24999999996875003,0.7173913027882797,0.7425100260591823,1.0
347,MAT_0348,14.41,1.14,7.666666666666667,0.82,0.95,0.44832944835088073,0.7529761905497095,0.7499999999062502,0.6086956508506615,0.6465588757914642,1.0
348,MAT_0349,3.22,0.85,4.0,0.9,0.98,0.8830613830659261,0.8392857143335459,0.29166666663020835,0.7826086939508506,0.7372269033743228,1.0
349,MAT_0350,14.68,1.15,7.333333333333333,0.85,0.9,0.4378399378617778,0.7500000000744048,0.7083333332447918,0.6739130420132324,0.6404099522385769,1.0
350,MAT_0351,2.77,0.92,4.333333333333333,0.9,1.0,0.9005439005477645,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7424716586203128,1.0
351,MAT_0352,15.25,1.21,7.666666666666667,0.9,0.88,0.41569541571811597,0.7321428572225765,0.7499999999062502,0.7826086939508506,0.6458266369808005,1.0
352,MAT_0353,3.14,0.73,4.333333333333333,0.9,0.99,0.8861693861738085,0.8750000000372024,0.33333333329166664,0.7826086939508506,0.7607783519204419,1.0
353,MAT_0354,15.11,1.18,7.333333333333333,0.83,0.85,0.42113442115691013,0.7410714286484907,0.7083333332447918,0.6304347812381851,0.6274790425792462,1.0
354,MAT_0355,2.81,0.73,4.333333333333333,0.93,1.0,0.8989898989938232,0.8750000000372024,0.33333333329166664,0.8478260851134216,0.7711462448827033,1.0
355,MAT_0356,14.4,1.06,7.666666666666667,0.91,0.87,0.448717948739366,0.776785714352147,0.7499999999062502,0.8043478243383743,0.6757644527777561,1.0
356,MAT_0357,2.94,0.72,3.6666666666666665,0.86,0.97,0.8939393939435144,0.8779761905125071,0.24999999996875003,0.695652172400756,0.7389375116218828,1.0
357,MAT_0358,14.94,1.22,7.0,0.82,0.92,0.42773892776116007,0.7291666667472718,0.6666666665833334,0.6086956508506615,0.6141912434289896,1.0
358,MAT_0359,3.87,0.85,4.333333333333333,0.83,0.96,0.8578088578143819,0.8392857143335459,0.33333333329166664,0.6304347812381851,0.7227670878598847,1.0
359,MAT_0360,14.65,1.15,7.333333333333333,0.82,0.9,0.43900543902723366,0.7500000000744048,0.7083333332447918,0.6086956508506615,0.6342378634719565,1.0
360,MAT_0361,2.82,0.78,3.6666666666666665,0.87,1.0,0.8986013986053379,0.8601190476606788,0.24999999996875003,0.7173913027882797,0.735367168918451,1.0
361,MAT_0362,14.41,1.21,7.666666666666667,0.82,0.95,0.44832944835088073,0.7321428572225765,0.7499999999062502,0.6086956508506615,0.638225542460611,1.0
362,MAT_0363,3.22,0.92,4.333333333333333,0.9,0.98,0.8830613830659261,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7372269033757614,1.0
363,MAT_0364,14.68,1.2,7.333333333333333,0.85,0.9,0.4378399378617778,0.7351190476978813,0.7083333332447918,0.6739130420132324,0.6344575712879674,1.0
364,MAT_0365,2.77,0.76,4.333333333333333,0.9,1.0,0.9005439005477645,0.8660714286112883,0.33333333329166664,0.7826086939508506,0.761519277662263,1.0
365,MAT_0366,15.25,1.13,6.666666666666667,0.9,0.88,0.41569541571811597,0.7559523810250142,0.6249999999218752,0.7826086939508506,0.6303504465049006,1.0
366,MAT_0367,3.14,0.8,4.666666666666667,0.9,0.99,0.8861693861738085,0.8541666667100695,0.3749999999531251,0.7826086939508506,0.7607783519218804,1.0
367,MAT_0368,15.11,1.12,7.666666666666667,0.83,0.85,0.42113442115691013,0.7589285715003189,0.7499999999062502,0.6304347812381851,0.6429552330522692,1.0
368,MAT_0369,2.81,0.73,4.0,0.93,1.0,0.8989898989938232,0.8750000000372024,0.29166666663020835,0.8478260851134216,0.7628129115504116,1.0
369,MAT_0370,14.4,1.15,7.333333333333333,0.91,0.87,0.448717948739366,0.7500000000744048,0.7083333332447918,0.8043478243383743,0.6567168337343675,1.0
370,MAT_0371,2.94,0.79,4.333333333333333,0.86,0.97,0.8939393939435144,0.8571428571853741,0.33333333329166664,0.695652172400756,0.7472708449556129,1.0
371,MAT_0372,14.94,1.15,7.666666666666667,0.82,0.92,0.42773892776116007,0.7500000000744048,0.7499999999062502,0.6086956508506615,0.6391912434244261,1.0
372,MAT_0373,3.87,0.77,4.333333333333333,0.83,0.96,0.8578088578143819,0.8630952381359835,0.33333333329166664,0.6304347812381851,0.7322908973808597,1.0
373,MAT_0374,14.65,1.19,7.0,0.82,0.9,0.43900543902723366,0.738095238173186,0.6666666665833334,0.6086956508506615,0.6211426253791774,1.0
374,MAT_0375,2.82,0.72,4.666666666666667,0.87,0.98,0.8986013986053379,0.8779761905125071,0.3749999999531251,0.7173913027882797,0.7675100260560572,1.0
375,MAT_0376,14.41,1.21,7.333333333333333,0.82,0.95,0.44832944835088073,0.7321428572225765,0.7083333332447918,0.6086956508506615,0.6298922091283193,1.0
376,MAT_0377,3.22,0.92,4.333333333333333,0.9,0.94,0.8830613830659261,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7372269033757614,1.0
377,MAT_0378,14.68,1.2,6.666666666666667,0.85,0.9,0.4378399378617778,0.7351190476978813,0.6249999999218752,0.6739130420132324,0.617790904623384,1.0
378,MAT_0379,2.77,0.76,4.333333333333333,0.9,1.0,0.9005439005477645,0.8660714286112883,0.33333333329166664,0.7826086939508506,0.761519277662263,1.0
379,MAT_0380,15.25,1.13,7.666666666666667,0.9,0.88,0.41569541571811597,0.7559523810250142,0.7499999999062502,0.7826086939508506,0.6553504465017755,1.0
380,MAT_0381,3.14,0.8,4.666666666666667,0.9,0.99,0.8861693861738085,0.8541666667100695,0.3749999999531251,0.7826086939508506,0.7607783519218804,1.0
381,MAT_0382,15.11,1.12,7.666666666666667,0.83,0.85,0.42113442115691013,0.7589285715003189,0.7499999999062502,0.6304347812381851,0.6429552330522692,1.0
382,MAT_0383,2.81,0.73,4.0,0.93,1.0,0.8989898989938232,0.8750000000372024,0.29166666663020835,0.8478260851134216,0.7628129115504116,1.0
383,MAT_0384,14.4,1.06,7.333333333333333,0.91,0.87,0.448717948739366,0.776785714352147,0.7083333332447918,0.8043478243383743,0.6674311194454644,1.0
384,MAT_0385,2.94,0.72,3.6666666666666665,0.86,0.97,0.8939393939435144,0.8779761905125071,0.24999999996875003,0.695652172400756,0.7389375116218828,1.0
385,MAT_0386,14.94,1.22,7.333333333333333,0.82,0.92,0.42773892776116007,0.7291666667472718,0.7083333332447918,0.6086956508506615,0.6225245767612813,1.0
386,MAT_0387,3.87,0.85,4.666666666666667,0.83,0.96,0.8578088578143819,0.8392857143335459,0.3749999999531251,0.6304347812381851,0.7311004211921764,1.0
387,MAT_0388,14.65,1.15,6.666666666666667,0.82,0.9,0.43900543902723366,0.7500000000744048,0.6249999999218752,0.6086956508506615,0.6175711968073733,1.0
388,MAT_0389,2.82,0.78,4.666666666666667,0.87,0.98,0.8986013986053379,0.8601190476606788,0.3749999999531251,0.7173913027882797,0.760367168915326,1.0
389,MAT_0390,14.41,1.14,7.333333333333333,0.82,0.95,0.44832944835088073,0.7529761905497095,0.7083333332447918,0.6086956508506615,0.6382255424591725,1.0
390,MAT_0391,3.22,0.92,3.6666666666666665,0.9,0.94,0.8830613830659261,0.8184523810064129,0.24999999996875003,0.7826086939508506,0.7205602367111781,1.0
391,MAT_0392,14.68,1.2,7.333333333333333,0.85,0.9,0.4378399378617778,0.7351190476978813,0.7083333332447918,0.6739130420132324,0.6344575712879674,1.0
392,MAT_0393,2.77,0.76,4.333333333333333,0.9,1.0,0.9005439005477645,0.8660714286112883,0.33333333329166664,0.7826086939508506,0.761519277662263,1.0
393,MAT_0394,15.25,1.13,7.333333333333333,0.9,0.88,0.41569541571811597,0.7559523810250142,0.7083333332447918,0.7826086939508506,0.6470171131694838,1.0
394,MAT_0395,3.14,0.79,4.333333333333333,0.9,0.99,0.8861693861738085,0.8571428571853741,0.33333333329166664,0.7826086939508506,0.7536354947797106,1.0
395,MAT_0396,15.11,1.18,7.333333333333333,0.83,0.85,0.42113442115691013,0.7410714286484907,0.7083333332447918,0.6304347812381851,0.6274790425792462,1.0
396,MAT_0397,2.81,0.73,4.333333333333333,0.93,1.0,0.8989898989938232,0.8750000000372024,0.33333333329166664,0.8478260851134216,0.7711462448827033,1.0
397,MAT_0398,14.4,1.15,7.333333333333333,0.91,0.87,0.448717948739366,0.7500000000744048,0.7083333332447918,0.8043478243383743,0.6567168337343675,1.0
398,MAT_0399,2.94,0.79,4.0,0.86,0.97,0.8939393939435144,0.8571428571853741,0.29166666663020835,0.695652172400756,0.7389375116233212,1.0
399,MAT_0400,14.94,1.15,6.666666666666667,0.82,0.92,0.42773892776116007,0.7500000000744048,0.6249999999218752,0.6086956508506615,0.6141912434275512,1.0
400,MAT_0401,3.87,0.77,4.333333333333333,0.83,0.96,0.8578088578143819,0.8630952381359835,0.33333333329166664,0.6304347812381851,0.7322908973808597,1.0
401,MAT_0402,14.65,1.19,7.666666666666667,0.82,0.9,0.43900543902723366,0.738095238173186,0.7499999999062502,0.6086956508506615,0.6378092920437607,1.0
402,MAT_0403,2.82,0.72,3.6666666666666665,0.87,0.98,0.8986013986053379,0.8779761905125071,0.24999999996875003,0.7173913027882797,0.7425100260591823,1.0
