strength_mpa,weight_capacity,co2_emission_score,biodegradability_percent,recyclability_percent,cost_per_kg,x0_Cardboard,x0_Paper/Bio-Based,x0_Plastic,x0_Steel,"x1_E-commerce, Food & Beverage, Consumer Goods, Apparel","x1_Electronics, Medium-Value Goods, Retail Logistics","x1_Fragile Items, Cosmetics, Pharmaceuticals, Internal Component Protection","x1_Heavy Industrial Components, High-Security Goods","x1_Industrial Components, Heavy Machinery, Automotive Parts","x1_Low-Value Goods, Secondary Protection for Non-Fragile Items"
0.8888888888888888,0.84375,0.3939393939393939,0.0005982658361990722,0.7333333333333334,0.7566907794506168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.8125,0.40404040404040403,0.00023080200468761347,0.711111111111111,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.3125,0.07744107744107745,0.14817882562122736,1.0,0.4692914619925549,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.84375,0.4006734006734007,0.0007525961161067901,0.7777777777777777,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.07744107744107745,0.201161282294712,0.9777777777777779,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.8125,0.3636363636363637,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07407407407407407,0.10637548529545028,1.0,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.40740740740740744,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.40625,0.0808080808080808,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.71875,0.4006734006734007,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.34375,0.07407407407407407,0.12794916038759768,0.9777777777777779,0.4742456854795354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.84375,0.42760942760942766,0.0007700433694953299,0.6666666666666667,0.788586970953523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.375,0.07744107744107745,0.18329145967744134,0.9555555555555557,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.39730639730639733,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07070707070707069,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.39730639730639733,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07407407407407407,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.6875,0.3771043771043771,0.0007525961161067901,0.7333333333333334,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.08417508417508418,0.14817882562122736,0.9777777777777779,0.4692914619925549,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.4175084175084175,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.40625,0.07407407407407407,0.201161282294712,0.8666666666666667,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.42760942760942766,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.34375,0.07744107744107745,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.42087542087542096,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07407407407407407,0.10637548529545028,0.9777777777777779,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.6875,0.4107744107744108,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.08417508417508418,0.18329145967744134,0.9555555555555557,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.40404040404040403,0.0007525961161067901,0.7333333333333334,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.06397306397306396,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.875,0.36700336700336705,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.34375,0.07407407407407407,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.6875,0.3838383838383838,0.0006021126212233188,0.8666666666666667,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.08417508417508418,0.201161282294712,0.8666666666666667,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.4175084175084175,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07407407407407407,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.40404040404040403,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07744107744107745,0.10637548529545028,0.9777777777777779,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.4107744107744108,0.0007525961161067901,0.7333333333333334,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.06734006734006734,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.39730639730639733,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07744107744107745,0.18329145967744134,1.0,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.3872053872053872,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.34375,0.07407407407407407,0.201161282294712,0.9555555555555557,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.39730639730639733,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07407407407407407,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.3838383838383838,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.34375,0.08417508417508418,0.12794916038759768,0.9777777777777779,0.4742456854795354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.3771043771043771,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.0808080808080808,0.10637548529545028,1.0,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.8125,0.4006734006734007,0.0007525961161067901,0.711111111111111,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07407407407407407,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.6875,0.4175084175084175,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.34375,0.07070707070707069,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.39057239057239057,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.0808080808080808,0.18329145967744134,1.0,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.4107744107744108,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.40625,0.07744107744107745,0.201161282294712,0.9555555555555557,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.4242424242424243,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.08417508417508418,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.65625,0.3939393939393939,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.07744107744107745,0.12794916038759768,0.9777777777777779,0.4742456854795354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.75,0.39730639730639733,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.3125,0.07744107744107745,0.10637548529545028,1.0,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.42087542087542096,0.0007525961161067901,0.711111111111111,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.0808080808080808,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.40740740740740744,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.06734006734006734,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.6875,0.38047138047138046,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.08417508417508418,0.18329145967744134,0.9555555555555557,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.4107744107744108,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.40625,0.07407407407407407,0.201161282294712,0.8666666666666667,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.65625,0.39730639730639733,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07744107744107745,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.78125,0.39730639730639733,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.0808080808080808,0.12794916038759768,0.9777777777777779,0.4742456854795354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.75,0.42087542087542096,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.3125,0.0808080808080808,0.10637548529545028,1.0,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.40404040404040403,0.0007525961161067901,0.711111111111111,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07744107744107745,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.4107744107744108,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.40625,0.06734006734006734,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.65625,0.3939393939393939,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5555555555555556,0.4375,0.08417508417508418,0.18329145967744134,0.9555555555555557,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.75,0.38047138047138046,0.0010561728205588361,0.8888888888888888,0.8520163025779401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07744107744107745,0.201161282294712,0.8666666666666667,0.40993889499293606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.4175084175084175,0.00083099875113039,0.7777777777777777,0.899844206861461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07744107744107745,0.19731414848169865,1.0,0.37045541723819037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.42087542087542096,0.0006021126212233188,0.7333333333333334,0.8309093414760089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07744107744107745,0.12794916038759768,0.9777777777777779,0.4742456854795354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.78125,0.37037037037037035,0.0008860050162282287,0.6666666666666667,0.9507196997918698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.07407407407407407,0.10637548529545028,1.0,0.3463407338311335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.71875,0.4175084175084175,0.0007525961161067901,0.711111111111111,0.9126294298277845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.34375,0.08417508417508418,0.09321750610987048,0.9333333333333331,0.4647056655685943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.65625,0.40404040404040403,0.0005490515373172704,0.8222222222222224,0.8854030229742562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.375,0.06397306397306396,0.15721542737367125,0.911111111111111,0.5849715634478386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.8125,0.39730639730639733,0.00023080200468761347,0.7777777777777777,0.8641115021607656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3125,0.07407407407407407,0.18329145967744134,0.9555555555555557,0.3709416901718181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
