product_id,product_name,category,product_weight_kg,fragility_index,shipping_type
969,Beard Oil Bottle - Woody,Cosmetics,0.17,3,Road
970,Hair Gel Jar - Texture,Cosmetics,0.37,2,Road
971,Medicine Pack - Sugar Control,Pharmacy,0.18,3,Air
972,Medicine Syrup - Night,Pharmacy,0.31,3,Air
973,Vitamin Bottle - Cardio,Pharmacy,0.3,3,Road
974,Vitamin Box - Active,Pharmacy,0.58,3,Road
975,First Aid Kit - All Purpose,Pharmacy,0.98,3,Road
976,Digital Thermometer - Fast,Pharmacy,0.11,3,Air
977,Glucose Meter - Compact Pro,Pharmacy,0.23,3,Air
978,Eye Drop Bottle - Clear Vision,Pharmacy,0.05,3,Air
979,Nasal Spray - Gentle Mist,Pharmacy,0.08,3,Air
980,Bandage Roll - Breathable,Pharmacy,0.21,2,Road
981,Water Bottle - Ultra,Drinkware,0.74,3,Road
982,Travel Tumbler - Dual,Drinkware,0.48,3,Road
983,Thermos Flask - Sports,Drinkware,0.8,3,Road
984,Glass Bottle - Light,Drinkware,0.88,4,Sea
985,Wine Bottle - Fine Red,Drinkware,1.33,4,Sea
986,Juice Pack - Pineapple,Drinkware,1.03,3,Road
987,Energy Drink - Punch,Drinkware,0.6,2,Road
988,Snack Pack - Salt & Vinegar,Food,0.4,2,Road
989,Snack Bag - Peri Peri,Food,0.31,2,Road
990,Snack Box - Mega,Food,1.25,2,Road
991,Chocolate Box - Rich,Food,0.7,2,Air
992,Cereal Box - Choco Flakes,Food,0.6,2,Road
993,Cereal Packet - Honey Nut,Food,0.52,2,Road
994,Tea Box - Herbal Classic,Food,0.37,2,Air
995,Coffee Pack - Premium Roast,Food,0.41,2,Air
996,Granola Pack - Deluxe,Food,0.64,2,Road
997,Instant Noodles Pack - Classic,Food,0.54,2,Road
998,Rice Bag 12kg,Food,12.0,1,Sea
999,Sugar Pack 12kg,Food,12.0,1,Sea
1000,Cookie Tin - King Size,Food,1.4,2,Road
1001,Wireless Mouse - Gaming,Electronics,0.16,3,Air
1002,Wireless Mouse - Silent,Electronics,0.15,3,Air
1003,Wireless Mouse - Vertical,Electronics,0.18,3,Air
1004,Smartphone - Gaming Edition,Electronics,0.36,5,Air
1005,Smartphone - Compact Lite,Electronics,0.28,5,Air
1006,Smartphone - Business Max,Electronics,0.37,5,Air
1007,Tablet - Kids Fun,Electronics,0.52,4,Air
1008,Tablet - Reading Pro,Electronics,0.57,4,Air
1009,Tablet - Graphic,Electronics,0.69,4,Air
1010,Laptop - Office Slim,Electronics,2.2,5,Air
1011,Laptop - Office Heavy,Electronics,2.9,5,Air
1012,Laptop - Creator Pro,Electronics,3.0,5,Air
1013,Headphones - In-Ear,Electronics,0.12,4,Air
1014,Headphones - Over-Ear,Electronics,0.4,4,Air
1015,Headphones - Wireless Lite,Electronics,0.3,4,Air
1016,Bluetooth Speaker - Cube,Electronics,0.6,4,Road
1017,Bluetooth Speaker - Round,Electronics,0.7,4,Road
1018,Bluetooth Speaker - Slim,Electronics,0.5,4,Road
1019,Power Bank - 10000mAh,Electronics,0.25,3,Air
1020,Power Bank - 20000mAh,Electronics,0.4,3,Air
1021,Power Bank - 5000mAh,Electronics,0.18,3,Air
1022,USB Flash Drive - 4GB,Electronics,0.05,2,Air
1023,USB Flash Drive - 2-in-1,Electronics,0.06,2,Air
1024,USB Flash Drive - 3.0,Electronics,0.05,2,Air
1025,Router - Home WiFi,Electronics,0.52,3,Road
1026,Router - Office WiFi,Electronics,0.7,3,Road
1027,Router - Travel WiFi,Electronics,0.4,3,Road
1028,LED Monitor 20",Electronics,3.3,4,Sea
1029,LED Monitor 28",Electronics,4.9,4,Sea
1030,LED Monitor 34",Electronics,6.3,4,Sea
1031,Smart TV 39",Electronics,7.9,4,Sea
1032,Smart TV 47",Electronics,9.3,4,Sea
1033,Smart TV 70",Electronics,15.0,4,Sea
1034,Graphic Tablet - Beginner,Electronics,0.78,4,Air
1035,Graphic Tablet - Mid,Electronics,1.05,4,Air
1036,Graphic Tablet - Expert,Electronics,1.4,4,Air
1037,Office Paper Ream - A4,Paper Product,2.3,1,Road
1038,Office Paper Ream - A3,Paper Product,3.8,1,Road
1039,Office Paper Ream - Legal,Paper Product,2.6,1,Road
1040,Notebook - Pocket,Paper Product,0.25,1,Road
1041,Notebook - Classic Ruled,Paper Product,0.48,1,Road
1042,Notebook - Dotted,Paper Product,0.47,1,Road
1043,Book - Romance Novel,Paper Product,0.9,1,Road
1044,Book - Mystery Novel,Paper Product,0.93,1,Road
1045,Book - Non-Fiction,Paper Product,1.0,1,Road
1046,Diary - Travel,Paper Product,0.45,1,Road
1047,Diary - Executive,Paper Product,0.6,1,Road
1048,Diary - Pocket Slim,Paper Product,0.3,1,Road
1049,Children Story Book - Bedtime,Paper Product,0.4,1,Road
1050,Children Story Book - Adventures,Paper Product,0.5,1,Road
1051,Coloring Book Set - Kids Pack,Paper Product,1.2,1,Road
1052,Coloring Book Set - Giant Pack,Paper Product,1.6,1,Road
1053,Coloring Book Set - Travel Pack,Paper Product,0.9,1,Road
1054,Recipe Book - Starters,Paper Product,0.6,1,Road
1055,Recipe Book - Mains,Paper Product,0.7,1,Road
1056,Recipe Book - Sweets,Paper Product,0.68,1,Road
1057,Planner Notebook - Budget,Paper Product,0.52,1,Air
1058,Planner Notebook - Fitness,Paper Product,0.53,1,Air
1059,Planner Notebook - Travel Log,Paper Product,0.54,1,Air
1060,Hardcover Novel - Volume 1,Paper Product,1.0,1,Road
1061,Hardcover Novel - Volume 2,Paper Product,1.05,1,Road
1062,Hardcover Novel - Volume 3,Paper Product,1.1,1,Road
1063,Magazine Bundle - Weekly Mix,Paper Product,0.82,1,Road
1064,Magazine Bundle - Monthly Mix,Paper Product,0.9,1,Road
1065,Magazine Bundle - Quarterly,Paper Product,0.95,1,Road
1066,Perfume Bottle - Floral Day,Cosmetics,0.23,4,Road
1067,Perfume Bottle - Night Oud,Cosmetics,0.26,4,Road
1068,Perfume Bottle - Citrus Fresh,Cosmetics,0.22,4,Road
1069,Perfume Set - Floral, Cosmetics,0.8,4,Road
1070,Perfume Set - Oud, Cosmetics,0.9,4,Road
1071,Perfume Set - Citrus, Cosmetics,0.78,4,Road
1072,Shampoo Bottle - Herbal Shine,Cosmetics,0.42,3,Road
1073,Shampoo Bottle - Deep Clean,Cosmetics,0.41,3,Road
1074,Shampoo Bottle - Repair Plus,Cosmetics,0.43,3,Road
1075,Shampoo Pack - Value Trio,Cosmetics,0.75,3,Road
1076,Shampoo Pack - Salon, Cosmetics,0.85,3,Road
1077,Shampoo Pack - Travel Minis,Cosmetics,0.5,3,Road
1078,Face Serum Bottle - Collagen,Cosmetics,0.18,4,Road
1079,Face Serum Bottle - Retinol,Cosmetics,0.17,4,Road
1080,Face Serum Bottle - Hyaluronic,Cosmetics,0.19,4,Road
1081,Lipstick - Velvet Red,Cosmetics,0.11,3,Road
1082,Lipstick - Nude Brown,Cosmetics,0.1,3,Road
1083,Lipstick - Orange Pop,Cosmetics,0.1,3,Road
1084,Compact Powder - Porcelain,Cosmetics,0.12,3,Road
1085,Compact Powder - Tan,Cosmetics,0.13,3,Road
1086,Compact Powder - Deep,Cosmetics,0.14,3,Road
1087,Eyeshadow Kit - Smoky Night,Cosmetics,0.26,3,Road
1088,Eyeshadow Kit - Golden Hour,Cosmetics,0.25,3,Road
1089,Eyeshadow Kit - Matte Nudes,Cosmetics,0.24,3,Road
1090,Nail Polish Set - Reds Collection,Cosmetics,0.3,3,Road
1091,Nail Polish Set - Nudes Collection,Cosmetics,0.29,3,Road
1092,Nail Polish Set - Party Collection,Cosmetics,0.32,3,Road
1093,Sunscreen Lotion SPF12,Cosmetics,0.27,2,Road
1094,Sunscreen Lotion SPF32,Cosmetics,0.31,2,Road
1095,Sunscreen Lotion SPF55,Cosmetics,0.36,2,Road
1096,Beard Oil Bottle - Classic Wood,Cosmetics,0.17,3,Road
1097,Beard Oil Bottle - Citrus Mint,Cosmetics,0.16,3,Road
1098,Beard Oil Bottle - Royal Oud,Cosmetics,0.18,3,Road
1099,Hair Gel Jar - Firm,Cosmetics,0.36,2,Road
1100,Hair Gel Jar - Sport Max,Cosmetics,0.4,2,Road
1101,Medicine Pack - Bone Support,Pharmacy,0.19,3,Air
1102,Medicine Pack - Liver Care,Pharmacy,0.2,3,Air
1103,Medicine Pack - Brain Boost,Pharmacy,0.18,3,Air
1104,Medicine Syrup - Adult Cough,Pharmacy,0.35,3,Air
1105,Medicine Syrup - Kids Relief,Pharmacy,0.3,3,Air
1106,Medicine Syrup - Sore Throat Pro,Pharmacy,0.34,3,Air
1107,Vitamin Bottle - Daily Women,Pharmacy,0.27,3,Road
1108,Vitamin Bottle - Daily Men,Pharmacy,0.28,3,Road
1109,Vitamin Bottle - Kids Gummies,Pharmacy,0.26,3,Road
1110,Vitamin Box - Complete Pack,Pharmacy,0.6,3,Road
1111,Vitamin Box - Immunity Pack,Pharmacy,0.57,3,Road
1112,Vitamin Box - Wellness Pack,Pharmacy,0.62,3,Road
1113,First Aid Kit - Car Plus,Pharmacy,0.75,3,Road
1114,First Aid Kit - Sports,Pharmacy,0.85,3,Road
1115,First Aid Kit - Travel Lite,Pharmacy,0.6,3,Road
1116,Digital Thermometer - Ear,Pharmacy,0.12,3,Air
1117,Digital Thermometer - Forehead,Pharmacy,0.11,3,Air
1118,Digital Thermometer - Multi,Pharmacy,0.13,3,Air
1119,Glucose Meter - Lite,Pharmacy,0.21,3,Air
1120,Glucose Meter - Smart App,Pharmacy,0.25,3,Air
1121,Glucose Meter - Family,Pharmacy,0.27,3,Air
1122,Eye Drop Bottle - Red Eye,Pharmacy,0.05,3,Air
1123,Eye Drop Bottle - Night Moist,Pharmacy,0.05,3,Air
1124,Eye Drop Bottle - Daily Fresh,Pharmacy,0.05,3,Air
1125,Nasal Spray - Gentle Kids,Pharmacy,0.07,3,Air
1126,Nasal Spray - Strong Adults,Pharmacy,0.09,3,Air
1127,Nasal Spray - Menthol Fresh,Pharmacy,0.08,3,Air
1128,Bandage Roll - Extra Long,Pharmacy,0.24,2,Road
1129,Bandage Roll - Medium,Pharmacy,0.21,2,Road
1130,Bandage Roll - Short,Pharmacy,0.19,2,Road
1131,Water Bottle - Gym,Drinkware,0.76,3,Road
1132,Water Bottle - Travel Steel,Drinkware,0.8,3,Road
1133,Water Bottle - Kids Flip,Drinkware,0.55,3,Road
1134,Travel Tumbler - Car,Drinkware,0.5,3,Road
1135,Travel Tumbler - Grip Steel,Drinkware,0.52,3,Road
1136,Travel Tumbler - Classic Black,Drinkware,0.49,3,Road
1137,Thermos Flask - XL,Drinkware,0.9,3,Road
1138,Thermos Flask - Mini,Drinkware,0.6,3,Road
1139,Thermos Flask - Duo Steel,Drinkware,0.86,3,Road
1140,Glass Bottle - Premium,Drinkware,0.95,4,Sea
1141,Glass Bottle - Slim,Drinkware,0.9,4,Sea
1142,Glass Bottle - Short,Drinkware,0.88,4,Sea
1143,Wine Bottle - Table Red,Drinkware,1.32,4,Sea
1144,Wine Bottle - Table White,Drinkware,1.31,4,Sea
1145,Wine Bottle - Reserve Blend,Drinkware,1.38,4,Sea
1146,Juice Pack - Apple Mix,Drinkware,1.06,3,Road
1147,Juice Pack - Berry Mix,Drinkware,1.05,3,Road
1148,Juice Pack - Citrus Punch,Drinkware,1.07,3,Road
1149,Energy Drink - Classic Can,Drinkware,0.58,2,Road
1150,Energy Drink - Tall Can,Drinkware,0.63,2,Road
1151,Energy Drink - Sugar Free,Drinkware,0.6,2,Road
1152,Snack Pack - Salted Chips,Food,0.38,2,Road
1153,Snack Pack - Masala Chips,Food,0.39,2,Road
1154,Snack Pack - Plain Wafers,Food,0.37,2,Road
1155,Snack Bag - Sweet Chili,Food,0.3,2,Road
1156,Snack Bag - Cream & Onion,Food,0.31,2,Road
1157,Snack Bag - BBQ Spice,Food,0.3,2,Road
1158,Snack Box - Mini Party,Food,0.95,2,Road
1159,Snack Box - Office Share,Food,1.05,2,Road
1160,Snack Box - Big Party,Food,1.35,2,Road
1161,Chocolate Box - Dark Mix,Food,0.7,2,Air
1162,Chocolate Box - Milk Mix,Food,0.69,2,Air
1163,Chocolate Box - Caramel Mix,Food,0.71,2,Air
1164,Cereal Box - Choco Crunch,Food,0.6,2,Road
1165,Cereal Box - Honey Crunch,Food,0.59,2,Road
1166,Cereal Box - Fruit Crunch,Food,0.61,2,Road
1167,Cereal Packet - Classic Oats,Food,0.5,2,Road
1168,Cereal Packet - Masala Oats,Food,0.51,2,Road
1169,Cereal Packet - Fruit Oats,Food,0.52,2,Road
1170,Tea Box - Cardamom,Food,0.36,2,Air
1171,Tea Box - Ginger,Food,0.36,2,Air
1172,Tea Box - Tulsi,Food,0.35,2,Air
1173,Coffee Pack - Classic Brew,Food,0.4,2,Air
1174,Coffee Pack - Dark Brew,Food,0.41,2,Air
1175,Coffee Pack - Light Brew,Food,0.39,2,Air
1176,Granola Pack - Nut & Seed,Food,0.63,2,Road
1177,Granola Pack - Fruit & Nut,Food,0.64,2,Road
1178,Granola Pack - Honey & Seed,Food,0.62,2,Road
1179,Instant Noodles Pack - Classic Cup,Food,0.4,2,Road
1180,Instant Noodles Pack - Spicy Cup,Food,0.41,2,Road
1181,Instant Noodles Pack - Veg Cup,Food,0.39,2,Road
1182,Rice Bag 2kg Classic,Food,2.0,1,Road
1183,Rice Bag 3kg Classic,Food,3.0,1,Road
1184,Rice Bag 4kg Classic,Food,4.0,1,Road
1185,Sugar Pack 1kg Classic,Food,1.0,1,Road
1186,Sugar Pack 2kg Classic,Food,2.0,1,Road
1187,Sugar Pack 3kg Classic,Food,3.0,1,Road
1188,Cookie Tin - Butter Mix,Food,1.2,2,Road
1189,Cookie Tin - Choco Chip Mix,Food,1.25,2,Road
1190,Cookie Tin - Festive Mix,Food,1.3,2,Road
1191,Chocolate Bag - Mini Mix,Food,0.46,2,Air
1192,Chocolate Bag - Nutty Mix,Food,0.47,2,Air
1193,Chocolate Bag - Caramel Bites,Food,0.45,2,Air
1194,Spice Jar Set - Indian Home,Food,0.95,2,Air
1195,Spice Jar Set - Global,Food,0.98,2,Air
1196,Spice Jar Set - Daily Use,Food,0.9,2,Air
1197,Frozen Veggie Pack - Peas & Carrot,Food,1.2,2,Air
1198,Frozen Veggie Pack - Mixed Cut,Food,1.25,2,Air
1199,Frozen Veggie Pack - Corn & Beans,Food,1.22,2,Air
1200,Frozen Veggie Pack - Stir Fry Mix,Food,1.28,2,Air
1201,Wireless Mouse - Travel,Electronics,0.14,3,Air
1202,Wireless Mouse - RGB,Electronics,0.17,3,Air
1203,Wireless Mouse - Compact,Electronics,0.13,3,Air
1204,Smartphone - Budget,Electronics,0.29,5,Air
1205,Smartphone - Budget Plus,Electronics,0.3,5,Air
1206,Smartphone - Camera Max,Electronics,0.36,5,Air
1207,Tablet - Note,Electronics,0.58,4,Air
1208,Tablet - Work,Electronics,0.64,4,Air
1209,Tablet - Student Lite,Electronics,0.55,4,Air
1210,Laptop - Entry,Electronics,2.0,5,Air
1211,Laptop - Mid,Electronics,2.5,5,Air
1212,Laptop - Power,Electronics,3.2,5,Air
1213,Headphones - Budget,Electronics,0.28,4,Air
1214,Headphones - Premium,Electronics,0.42,4,Air
1215,Headphones - ANC Lite,Electronics,0.35,4,Air
1216,Bluetooth Speaker - Mini,Electronics,0.55,4,Road
1217,Bluetooth Speaker - Bar,Electronics,1.1,4,Road
1218,Bluetooth Speaker - Plus,Electronics,0.8,4,Road
1219,Power Bank - LED Display,Electronics,0.27,3,Air
1220,Power Bank - Rugged Max,Electronics,0.38,3,Air
1221,Power Bank - Slim Pro,Electronics,0.22,3,Air
1222,USB Flash Drive - 64GB,Electronics,0.06,2,Air
1223,USB Flash Drive - 128GB Pro,Electronics,0.07,2,Air
1224,USB Flash Drive - OTG,Electronics,0.06,2,Air
1225,Router - Mesh Node,Electronics,0.45,3,Road
1226,Router - Mesh Base,Electronics,0.65,3,Road
1227,Router - Range Extender,Electronics,0.35,3,Road
1228,LED Monitor 21",Electronics,3.5,4,Sea
1229,LED Monitor 24" Pro,Electronics,3.9,4,Sea
1230,LED Monitor 32",Electronics,5.1,4,Sea
1231,Smart TV 32",Electronics,6.8,4,Sea
1232,Smart TV 45",Electronics,9.1,4,Sea
1233,Smart TV 65",Electronics,13.2,4,Sea
1234,Graphic Tablet - Travel,Electronics,0.8,4,Air
1235,Graphic Tablet - Large,Electronics,1.3,4,Air
1236,Graphic Tablet - Pro Max,Electronics,1.45,4,Air
1237,Office Paper Ream - Premium A4,Paper Product,2.35,1,Road
1238,Office Paper Ream - Premium A3,Paper Product,3.9,1,Road
1239,Office Paper Ream - Colored,Paper Product,2.4,1,Road
1240,Notebook - Spiral A5,Paper Product,0.32,1,Road
1241,Notebook - Spiral B5,Paper Product,0.4,1,Road
1242,Notebook - Spiral A4,Paper Product,0.55,1,Road
1243,Book - Classic Drama,Paper Product,0.92,1,Road
1244,Book - Self Help,Paper Product,0.98,1,Road
1245,Book - Science,Paper Product,1.1,1,Road
1246,Diary - Bullet,Paper Product,0.48,1,Road
1247,Diary - Leather Executive,Paper Product,0.68,1,Road
1248,Diary - Compact Weekly,Paper Product,0.42,1,Road
1249,Children Story Book - Robots,Paper Product,0.44,1,Road
1250,Children Story Book - Fairies,Paper Product,0.46,1,Road
1251,Coloring Book Set - Animals Pack,Paper Product,1.18,1,Road
1252,Coloring Book Set - Shapes Pack,Paper Product,1.1,1,Road
1253,Coloring Book Set - Colour Pack,Paper Product,1.3,1,Road
1254,Recipe Book - Festive Meals,Paper Product,0.72,1,Road
1255,Recipe Book - One Pot,Paper Product,0.65,1,Road
1256,Recipe Book - Street Food,Paper Product,0.7,1,Road
1257,Planner Notebook - Weekly,Paper Product,0.52,1,Air
1258,Planner Notebook - Goal,Paper Product,0.55,1,Air
1259,Planner Notebook - Office Pro,Paper Product,0.57,1,Air
1260,Hardcover Novel - Historical,Paper Product,1.02,1,Road
1261,Hardcover Novel - Romance,Paper Product,1.04,1,Road
1262,Hardcover Novel - Sci-Fi Saga,Paper Product,1.09,1,Road
1263,Magazine Bundle - Fashion Weekly,Paper Product,0.83,1,Road
1264,Magazine Bundle - Tech Weekly,Paper Product,0.85,1,Road
1265,Magazine Bundle - Lifestyle Monthly,Paper Product,0.9,1,Road
1266,Perfume Bottle - Aqua Fresh,Cosmetics,0.23,4,Road
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road
1270,Perfume Set - Spice,Cosmetics,0.83,4,Road
1271,Perfume Set - Floral Mist,Cosmetics,0.79,4,Road
1272,Shampoo Bottle - Anti Dandruff,Cosmetics,0.43,3,Road
1273,Shampoo Bottle - Smooth Care,Cosmetics,0.41,3,Road
1274,Shampoo Bottle - Volume Care,Cosmetics,0.42,3,Road
1275,Shampoo Pack - Duo,Cosmetics,0.7,3,Road
1276,Shampoo Pack - Family Value,Cosmetics,0.9,3,Road
1277,Shampoo Pack - Travel Kit,Cosmetics,0.48,3,Road
1278,Face Serum Bottle - Glow Boost,Cosmetics,0.18,4,Road
1279,Face Serum Bottle - Anti Age,Cosmetics,0.19,4,Road
1280,Face Serum Bottle - Clarifying,Cosmetics,0.17,4,Road
1281,Lipstick - Cherry,Cosmetics,0.11,3,Road
1282,Lipstick - Mauve,Cosmetics,0.1,3,Road
1283,Lipstick - Plum,Cosmetics,0.1,3,Road
1284,Compact Powder - Soft Beige,Cosmetics,0.12,3,Road
1285,Compact Powder - Golden,Cosmetics,0.13,3,Road
1286,Compact Powder - Deep Tan,Cosmetics,0.14,3,Road
1287,Eyeshadow Kit - Night Glam,Cosmetics,0.26,3,Road
1288,Eyeshadow Kit - Day Light,Cosmetics,0.24,3,Road
1289,Eyeshadow Kit - Rose Matte,Cosmetics,0.25,3,Road
1290,Nail Polish Set - Classic Brights,Cosmetics,0.3,3,Road
1291,Nail Polish Set - Office Nudes,Cosmetics,0.29,3,Road
1292,Nail Polish Set - Festive Shimmer,Cosmetics,0.32,3,Road
1293,Sunscreen Lotion SPF14,Cosmetics,0.28,2,Road
1294,Sunscreen Lotion SPF26,Cosmetics,0.3,2,Road
1295,Sunscreen Lotion SPF48,Cosmetics,0.35,2,Road
1296,Beard Oil Bottle - Fresh Citrus,Cosmetics,0.17,3,Road
1297,Beard Oil Bottle - Musk,Cosmetics,0.18,3,Road
1298,Beard Oil Bottle - Urban,Cosmetics,0.16,3,Road
1299,Hair Gel Jar - Classic Hold,Cosmetics,0.36,2,Road
1300,Hair Gel Jar - Styling Max,Cosmetics,0.4,2,Road
1301,Medicine Pack - Cholesterol Care,Pharmacy,0.19,3,Air
1302,Medicine Pack - Joint Relief,Pharmacy,0.2,3,Air
1303,Medicine Pack - Nerve Care,Pharmacy,0.18,3,Air
1304,Medicine Syrup - Cough Classic,Pharmacy,0.34,3,Air
1305,Medicine Syrup - Cough Herbal,Pharmacy,0.33,3,Air
1306,Medicine Syrup - Cough Extra,Pharmacy,0.36,3,Air
1307,Vitamin Bottle - Daily Active,Pharmacy,0.28,3,Road
1308,Vitamin Bottle - Senior Active,Pharmacy,0.29,3,Road
1309,Vitamin Bottle - Kids Chew,Pharmacy,0.26,3,Road
1310,Vitamin Box - Daily Combo,Pharmacy,0.61,3,Road
1311,Vitamin Box - Immunity Combo,Pharmacy,0.58,3,Road
1312,Vitamin Box - Energy Combo,Pharmacy,0.6,3,Road
1313,First Aid Kit - Travel Basic,Pharmacy,0.58,3,Road
1314,First Aid Kit - Family,Pharmacy,0.9,3,Road
1315,First Aid Kit - Outdoor Pro,Pharmacy,1.1,3,Road
1316,Digital Thermometer - Kids,Pharmacy,0.11,3,Air
1317,Digital Thermometer - Dual,Pharmacy,0.12,3,Air
1318,Digital Thermometer - Smart Pro,Pharmacy,0.13,3,Air
1319,Glucose Meter - Basic,Pharmacy,0.22,3,Air
1320,Glucose Meter - Plus,Pharmacy,0.24,3,Air
1321,Glucose Meter - USB Pro,Pharmacy,0.26,3,Air
1322,Eye Drop Bottle - Cooling,Pharmacy,0.05,3,Air
1323,Eye Drop Bottle - Revive,Pharmacy,0.05,3,Air
1324,Eye Drop Bottle - Long Relief,Pharmacy,0.05,3,Air
1325,Nasal Spray - Easy Breathe,Pharmacy,0.08,3,Air
1326,Nasal Spray - Extra Relief,Pharmacy,0.09,3,Air
1327,Nasal Spray - Herbal Care,Pharmacy,0.08,3,Air
1328,Bandage Roll - Flexi,Pharmacy,0.22,2,Road
1329,Bandage Roll - Comfort,Pharmacy,0.21,2,Road
1330,Bandage Roll - Sport,Pharmacy,0.23,2,Road
1331,Water Bottle - Steel Pro,Drinkware,0.78,3,Road
1332,Water Bottle - Classic Plastic,Drinkware,0.6,3,Road
1333,Water Bottle - Kids Printed,Drinkware,0.56,3,Road
1334,Travel Tumbler - Steel Pro,Drinkware,0.54,3,Road
1335,Travel Tumbler - Insulated,Drinkware,0.53,3,Road
1336,Travel Tumbler - Everyday,Drinkware,0.48,3,Road
1337,Thermos Flask - Classic Steel,Drinkware,0.82,3,Road
1338,Thermos Flask - Grip Pro,Drinkware,0.86,3,Road
1339,Thermos Flask - Dual Cap,Drinkware,0.88,3,Road
1340,Glass Bottle - Cafe,Drinkware,0.92,4,Sea
1341,Glass Bottle - Bistro Tall,Drinkware,0.96,4,Sea
1342,Glass Bottle - Vintage,Drinkware,0.98,4,Sea
1343,Wine Bottle - Reserve Red,Drinkware,1.36,4,Sea
1344,Wine Bottle - Classic House,Drinkware,1.33,4,Sea
1345,Wine Bottle - Celebration,Drinkware,1.39,4,Sea
1346,Juice Pack - Tropical Punch,Drinkware,1.08,3,Road
1347,Juice Pack - Summer Mix,Drinkware,1.07,3,Road
1348,Juice Pack - Winter Mix,Drinkware,1.06,3,Road
1349,Energy Drink - Citrus Can,Drinkware,0.59,2,Road
1350,Energy Drink - Berry Can,Drinkware,0.6,2,Road
1351,Energy Drink - Zero Sugar,Drinkware,0.61,2,Road
1352,Snack Pack - Cheese Sticks,Food,0.38,2,Road
1353,Snack Pack - Corn Puffs,Food,0.37,2,Road
1354,Snack Pack - Spicy Twists,Food,0.39,2,Road
1355,Snack Bag - Tangy Tomato,Food,0.3,2,Road
1356,Snack Bag - Mint Magic,Food,0.29,2,Road
1357,Snack Bag - Hot Chili,Food,0.31,2,Road
1358,Snack Box - Family Fun,Food,1.1,2,Road
1359,Snack Box - Movie Night,Food,1.2,2,Road
1360,Snack Box - Kids Party,Food,1.0,2,Road
1361,Chocolate Box - Dark Classic,Food,0.69,2,Air
1362,Chocolate Box - Nut Delight,Food,0.71,2,Air
1363,Chocolate Box - Center Filled,Food,0.72,2,Air
1364,Cereal Box - Protein Oats,Food,0.62,2,Road
1365,Cereal Box - Fruit Rings,Food,0.6,2,Road
1366,Cereal Box - Corn Honey,Food,0.59,2,Road
1367,Cereal Packet - Multigrain,Food,0.53,2,Road
1368,Cereal Packet - Ragi Mix,Food,0.52,2,Road
1369,Cereal Packet - Millet Mix,Food,0.51,2,Road
1370,Tea Box - Rose,Food,0.35,2,Air
1371,Tea Box - Masala Strong,Food,0.37,2,Air
1372,Tea Box - Green Detox,Food,0.34,2,Air
1373,Coffee Pack - South Blend,Food,0.41,2,Air
1374,Coffee Pack - House Blend,Food,0.4,2,Air
1375,Coffee Pack - Premium Gold,Food,0.42,2,Air
1376,Granola Pack - Almond Honey,Food,0.64,2,Road
1377,Granola Pack - Seeds & Berries,Food,0.65,2,Road
1378,Granola Pack - Nut Clusters,Food,0.66,2,Road
1379,Instant Noodles Pack - Manchurian,Food,0.52,2,Road
1380,Instant Noodles Pack - Hot Garlic,Food,0.53,2,Road
1381,Instant Noodles Pack - Curry Cup,Food,0.42,2,Road
1382,Rice Bag 1kg Premium,Food,1.0,1,Road
1383,Rice Bag 2kg Premium,Food,2.0,1,Road
1384,Rice Bag 3kg Premium,Food,3.0,1,Road
1385,Sugar Pack 500g Premium,Food,0.5,1,Road
1386,Sugar Pack 1.5kg Premium,Food,1.5,1,Road
1387,Sugar Pack 2.5kg Premium,Food,2.5,1,Road
1388,Cookie Tin - Almond Crunch,Food,1.22,2,Road
1389,Cookie Tin - Cashew Delight,Food,1.24,2,Road
1390,Cookie Tin - Nut Mix,Food,1.26,2,Road
1391,Chocolate Bag - Mini Bars,Food,0.47,2,Air
1392,Chocolate Bag - Crisp Chunks,Food,0.48,2,Air
1393,Chocolate Bag - Toffee Crunch,Food,0.46,2,Air
1394,Spice Jar Set - Spice Essentials,Food,0.96,2,Air
1395,Spice Jar Set - Regional Mix,Food,0.99,2,Air
1396,Spice Jar Set - Festive Spices,Food,0.97,2,Air
1397,Frozen Veggie Pack - Carrot Mix,Food,1.22,2,Air
1398,Frozen Veggie Pack - Cauliflower Mix,Food,1.24,2,Air
1399,Frozen Veggie Pack - Veg Medley,Food,1.26,2,Air
1400,Frozen Veggie Pack - Stir Fry Pro,Food,1.3,2,Air
1401,Wireless Mouse - Ergonomic,Electronics,0.19,3,Air
1402,Wireless Mouse - Office Pro,Electronics,0.16,3,Air
1403,Wireless Mouse - Nano,Electronics,0.12,3,Air
1404,Smartphone - Lite,Electronics,0.28,5,Air
1405,Smartphone - Plus Max,Electronics,0.37,5,Air
1406,Smartphone - Creator,Electronics,0.35,5,Air
1407,Tablet - Pro Note,Electronics,0.7,4,Air
1408,Tablet - Slim Media,Electronics,0.63,4,Air
1409,Tablet - Budget Study,Electronics,0.56,4,Air
1410,Laptop - Basic Home,Electronics,2.1,5,Air
1411,Laptop - Gaming Pro,Electronics,3.5,5,Air
1412,Laptop - Design Studio,Electronics,3.3,5,Air
1413,Headphones - DJ Pro,Electronics,0.44,4,Air
